#{"t_start": 1632852963.214786, "env_id": "OrderExecutionEnvironment-v0"}
r,l,t
-0.018268,2,102.829178
0.053564,2,102.97235
-0.015447,3,103.187672
-0.014096,7,103.618015
-0.07234,1,103.686851
0.027354,5,104.018522
-0.032026,1,104.071963
0.000318,4,104.318259
-0.033515,3,104.549325
-0.109431,1,104.618439
-0.03365,4,104.868404
0.01266,2,104.999903
-0.030274,2,105.139073
0.036205,1,105.202228
0.035544,2,105.319474
0.001476,2,105.461032
0.005318,3,105.649613
0.000996,6,106.025889
0.014528,3,106.216418
-0.13996,1,106.288869
-0.124662,3,106.477318
-0.000153,1,106.541857
0.013225,4,106.781656
-0.005703,5,107.140086
-0.065074,2,107.291122
0.060061,4,107.556856
0.012638,6,107.938661
-0.083785,6,108.306435
-0.010382,6,108.725215
0.005945,2,108.861714
0.0122,1,108.961723
0.065444,2,109.103517
-0.028085,1,109.163486
0.006638,4,109.404949
0.066726,3,109.581837
-0.001387,2,109.728602
0.0001,4,109.999374
-0.044128,1,110.072319
-0.106867,1,110.136444
-0.033747,10,110.758809
0.025298,2,110.890843
-0.046969,2,111.017941
0.011598,1,111.096994
0.013679,2,111.223752
-0.009664,4,111.474094
0.041713,5,111.797112
-0.068709,4,112.072841
-0.00319,3,112.275848
-0.003369,5,112.577082
0.022997,3,112.790209
0.129949,5,113.10519
0.032322,4,113.37192
-0.097724,1,113.425743
0.006009,3,113.613464
-0.012083,6,114.015533
-0.00266,2,114.156115
0.031216,4,114.413615
0.014549,2,114.553879
-0.06773,5,114.877491
-0.016909,3,115.076234
0.030656,6,115.48798
0.047012,3,115.643575
-0.115092,2,115.785611
-0.057684,4,116.051424
0.009288,2,116.188174
-0.020949,2,116.323315
-0.020191,2,116.446545
-0.023233,3,116.646022
0.03774,2,116.748036
-0.064161,4,117.015696
-0.058322,5,117.320134
-0.026605,5,117.666265
-0.005711,4,117.925022
-0.013777,3,118.110181
-0.009323,1,118.177901
-0.026042,4,118.420513
0.098789,3,118.626048
0.040113,1,118.697941
0.033438,1,118.765616
0.027048,7,119.223516
-0.026954,2,119.33719
-0.021554,3,119.522987
0.089779,2,119.665932
0.008684,6,120.039822
-0.000176,3,120.220833
0.019722,2,120.365715
0.019578,6,120.765487
-0.095126,5,121.082185
0.012404,3,121.25326
-0.177263,2,121.388292
0.056018,2,121.533279
0.042448,2,121.655541
0.074365,3,121.84406
0.030248,4,122.111385
-0.000634,2,122.239304
0.042567,4,122.516118
-0.012954,2,122.629191
0.054745,2,122.759805
0.011074,9,123.344992
0.009803,1,123.402035
-0.215151,3,123.619394
-0.008891,4,123.886384
-0.03059,2,124.017727
-0.024078,2,124.145603
-0.027085,4,124.390216
-0.105427,4,124.64538
0.018343,1,124.718243
-0.007862,2,124.853544
-0.246086,3,125.053355
-0.031425,2,125.176908
0.026815,5,125.5197
-0.419723,3,125.709027
0.02996,6,126.097604
0.003245,2,126.244187
0.045614,3,126.407525
0.026403,5,126.707238
-0.00175,4,126.981263
-0.07414,1,127.04493
0.028801,3,127.250033
-0.005597,1,127.331569
-0.06666,2,127.459016
-0.002734,4,127.69974
0.035369,2,127.829778
-0.016785,2,127.95412
-0.004579,2,128.105074
-0.067611,2,128.223301
0.05236,2,128.359755
0.001756,2,128.507527
0.051726,1,128.578434
0.050805,3,128.757396
-0.050983,1,128.820519
0.014593,2,128.948695
0.021937,1,129.012759
0.002496,2,129.147378
-0.005369,2,129.301893
-0.040482,3,129.484115
-0.020952,2,129.61854
-0.093227,3,129.811541
-0.071849,3,130.0145
-0.02512,2,130.152111
-0.07393,4,130.392644
0.016072,2,130.526041
-0.061639,3,130.710603
0.033041,2,130.844136
-0.00528,5,131.166986
-0.148617,3,131.357586
0.026447,5,131.695076
-0.025038,2,131.831391
0.028056,2,131.960219
-0.007036,5,132.254154
-0.022651,2,132.395042
-0.068927,5,132.711682
-0.069736,3,132.907357
0.047388,1,132.989396
0.101217,2,133.134411
0.001906,5,133.479548
-0.006075,1,133.566315
0.009956,5,133.95989
0.005585,1,134.033042
0.069375,2,134.175609
-0.102289,5,134.539521
0.052788,4,134.809719
0.009973,2,134.933715
0.102537,6,135.394214
-0.044525,6,135.799608
0.047057,3,136.006086
0.033017,1,136.080062
-0.015037,2,136.207033
0.008979,4,136.456868
0.064378,4,136.737203
-0.028336,2,136.861357
-0.023689,3,137.082184
0.007419,5,137.411131
-0.006375,1,137.47045
0.109065,2,137.610542
-0.089087,2,137.747683
0.017525,3,137.955683
-0.050562,1,138.020106
-0.016508,3,138.232904
0.06384,3,138.424071
-0.127593,5,138.740143
-0.008634,6,139.131202
-0.013947,4,139.391596
0.045357,4,139.654304
-0.009493,2,139.772726
-0.059176,3,139.959232
-0.023894,1,140.028458
-0.003039,4,140.315757
0.018532,4,140.602963
-0.04009,4,140.843813
-0.297528,2,140.963147
-0.005599,5,141.298371
-0.019252,6,141.693512
0.011252,5,142.013036
-0.075024,2,142.142748
-0.061921,3,142.346568
-0.04422,5,142.66593
0.021491,3,142.854401
-0.051842,1,142.920427
-0.025452,3,143.111544
-0.088142,5,143.487948
0.005916,2,143.630285
0.013624,6,144.002588
-0.039872,5,144.32176
0.018453,2,144.46506
0.012103,4,144.716082
0.000475,8,145.23393
0.017378,1,145.307149
0.018764,3,145.499916
-0.070522,3,145.692838
-0.037193,2,145.834698
0.001781,3,146.031142
-0.002986,1,146.121606
-0.011258,2,146.241501
0.013643,2,146.366376
-0.018195,2,146.502622
-0.000278,5,146.843037
-0.016463,2,146.96164
0.000454,3,147.145558
-0.037646,2,147.2692
-0.026656,3,147.490954
-0.019122,5,147.772673
0.000223,2,147.890099
0.015733,2,148.03517
-0.060089,4,148.305254
-0.054589,6,148.678056
-0.008838,3,148.875861
-0.039184,4,149.11814
-0.068028,3,149.307173
-0.023883,2,149.435041
-0.020362,1,149.499036
-0.005253,1,149.57278
0.045436,4,149.841169
-0.120005,3,150.037476
-0.038686,5,150.367643
0.039639,5,150.713942
0.018426,4,150.977424
-0.087073,2,151.100687
-0.02711,3,151.295758
-0.094226,2,151.434359
-0.034707,1,151.498394
0.012624,5,151.804888
-0.012558,2,151.936796
0.00757,2,152.083671
-0.106448,2,152.217273
-0.178593,2,152.349637
-0.002366,4,152.596203
-0.023641,3,152.790355
0.015221,3,152.983136
-0.074099,2,153.114829
0.065616,2,153.267312
-0.007586,8,153.777038
0.036172,5,154.119263
0.044637,6,154.553976
0.021778,3,154.757682
-0.003657,3,154.938654
-0.076133,4,155.205847
0.040606,5,155.527071
-0.055709,4,155.807815
0.022662,1,155.872945
-0.009895,4,156.119166
0.023686,6,156.507053
0.001542,8,157.050181
0.006954,2,157.172179
0.003465,5,157.489253
-0.041821,2,157.606665
0.039318,5,157.927796
-0.004094,5,158.250599
-0.011145,3,158.432839
-0.053097,2,158.576926
-0.021855,5,158.882684
-0.022713,2,159.019698
-0.040155,5,159.350785
-0.005343,4,159.616208
0.008181,3,159.798462
-0.019567,5,160.133943
-0.012311,2,160.257012
0.017493,6,160.669713
-0.025586,5,160.989355
0.009675,5,161.347064
-0.01242,3,161.548103
0.014719,7,161.984145
0.070963,6,162.369624
-0.031355,4,162.664053
-0.025543,3,162.857859
0.045504,3,163.057472
0.035693,2,163.18208
0.00732,4,163.441495
-0.078858,5,163.768601
0.029282,3,163.963154
0.033436,6,164.369319
-0.002151,1,164.436723
-0.00585,5,164.732721
-0.064507,5,165.056175
0.002108,4,165.306184
-0.004401,2,165.465572
0.128385,8,166.027562
0.013143,2,166.186344
-0.107524,3,166.371172
0.005819,3,166.573947
0.005312,2,166.703575
-0.031091,1,166.77387
-0.01572,4,167.017554
0.048706,1,167.100998
0.11592,2,167.237778
-0.014868,6,167.643149
0.003196,5,167.977742
0.000334,1,168.044884
0.093045,2,168.185691
-0.012527,1,168.255085
-0.012752,5,168.573009
0.006524,3,168.774825
-0.02437,1,168.839307
0.044508,2,168.981229
0.060265,2,169.110839
-0.05351,4,169.364535
0.04244,2,169.497982
-0.027548,1,169.567423
0.018318,3,169.762244
0.041512,5,170.111492
0.019758,2,170.241989
-0.049585,2,170.386004
-0.06359,5,170.717394
0.038818,6,171.124772
-0.06362,9,171.682646
-0.019846,6,172.057815
0.032856,4,172.33926
-0.033579,7,172.810251
0.023851,7,173.252187
-0.000481,2,173.396357
-0.081998,1,173.473356
-0.079397,6,173.893467
0.029949,2,174.040365
0.108293,9,174.631128
-0.014324,2,174.773901
-0.040254,2,174.911326
0.111198,3,175.097489
-0.030291,5,175.450222
0.021808,3,175.658407
0.000895,4,175.93158
-0.025374,1,175.999254
-0.020904,5,176.343746
-0.018038,4,176.603299
-0.09388,2,176.746094
0.035665,2,176.879053
0.000431,2,177.010249
-0.018076,1,177.067016
0.007734,2,177.220156
0.019331,2,177.34611
0.033753,4,177.589675
0.003854,3,177.788939
-0.004403,2,177.899119
-0.030093,5,178.239609
0.01924,4,178.489241
-0.000627,9,179.072888
0.015711,3,179.27844
-0.000572,5,179.617483
-0.041631,2,179.753086
-0.014427,3,179.948089
0.066364,1,180.016472
-0.015574,1,180.087127
0.029911,4,180.316535
-0.018502,1,180.381202
0.015115,3,180.577152
-0.02744,4,180.832339
-0.013674,2,180.970054
0.02678,2,181.107527
-0.012779,2,181.258501
0.01741,4,181.533432
-0.037653,5,181.875586
-0.006824,5,182.191533
-0.067872,1,182.256168
-0.019213,1,182.322407
-0.030408,1,182.401671
0.087599,6,182.791138
0.028218,3,182.975709
-0.012822,2,183.099401
-0.018653,1,183.163886
0.008012,4,183.410027
0.008917,5,183.727025
0.021814,2,183.876361
0.003322,4,184.140472
0.022473,2,184.266541
0.002207,1,184.346773
-0.05278,3,184.533581
0.170425,4,184.792404
-0.030024,4,185.078689
0.003298,2,185.2198
-0.016687,3,185.41582
0.017603,3,185.613323
-0.03012,4,185.86717
0.048309,2,186.009347
0.014157,2,186.133962
-0.134684,8,186.671691
-0.019936,5,187.015138
-0.043773,5,187.340527
-0.016091,2,187.468414
-0.115864,2,187.607612
0.042836,4,187.867088
-0.026823,7,188.341403
0.028237,2,188.469109
-0.022834,4,188.721389
-0.003478,4,188.974776
-0.014456,2,189.12529
-4e-06,6,189.493633
0.054359,2,189.624026
-0.015146,4,189.871281
-0.050547,5,190.192007
-0.03061,3,190.407367
-0.015475,3,190.613492
-0.000692,3,190.798211
0.032126,2,190.923227
0.108312,3,191.142993
0.004023,3,191.338018
-0.072587,2,191.467994
0.004309,6,191.857292
-0.01936,4,192.117745
0.006823,2,192.246802
-0.006918,12,193.029644
-0.130565,3,193.2328
-0.013688,3,193.42351
-0.015404,6,193.814004
-0.029705,5,194.161775
-0.002791,1,194.236796
0.038879,2,194.361269
0.026327,3,194.569579
-0.004892,4,194.811153
0.073152,2,194.961484
-0.029515,2,195.081806
-0.002133,2,195.212071
-0.01744,3,195.41873
0.003517,1,195.488449
0.030016,1,195.578108
0.040687,2,195.73096
-0.002215,4,196.01808
-0.147186,1,196.097085
-0.036847,1,196.154974
-0.031459,4,196.437406
0.015177,1,196.512092
0.16772,2,196.628031
-0.026677,2,196.774216
-0.01146,7,197.230981
-0.018133,4,197.498629
-0.008658,4,197.786993
-0.029482,3,197.968955
-0.015914,3,198.174064
-0.004872,2,198.323443
-0.044014,4,198.595336
-0.015564,1,198.687594
-0.066366,1,198.757633
-0.04128,2,198.883505
-0.090771,1,198.941228
-0.02736,2,199.081728
0.005083,1,199.164504
-0.042159,2,199.288617
0.106254,5,199.619934
-0.035749,3,199.817421
-0.016551,6,200.217704
-0.019543,2,200.348743
-0.02964,5,200.674778
0.060549,5,201.008108
-0.054891,2,201.145079
0.093501,2,201.284279
0.010693,8,201.796445
-0.098409,1,201.875078
-0.015093,3,202.063767
0.043841,3,202.264615
0.017824,4,202.522512
-0.004823,4,202.788705
-0.020338,4,203.058204
-0.059693,3,203.243561
0.010554,1,203.313909
0.009703,2,203.463531
0.022987,1,203.52995
-0.029224,1,203.589872
0.061944,4,203.846254
-0.000715,4,204.114303
0.009305,1,204.173998
0.046415,3,204.368271
-0.024997,4,204.642639
-0.019524,4,204.928732
-0.07582,6,205.305285
-0.050384,2,205.44522
0.048303,2,205.571125
0.029845,2,205.718906
0.023583,4,206.004417
0.081791,4,206.245225
-0.001058,3,206.471158
-0.027961,3,206.650974
0.020067,4,206.910578
0.043102,3,207.117129
0.017363,6,207.528442
0.006782,1,207.589527
0.010692,3,207.793231
0.027374,2,207.930686
0.061743,4,208.200837
0.015017,1,208.271634
0.019326,3,208.473105
-0.037721,2,208.620974
0.024585,3,208.814416
-0.009015,2,208.944045
-0.012974,2,209.073749
-0.033696,2,209.209819
-0.045305,2,209.33735
-0.116183,1,209.406174
-0.059364,1,209.45892
0.004516,4,209.741791
-0.063435,2,209.865274
-0.018478,7,210.326828
0.056869,3,210.517402
-0.034886,3,210.710304
-0.05239,1,210.769613
0.151272,4,211.035214
-0.024176,1,211.112029
0.053515,2,211.2384
0.002046,3,211.421482
-0.000795,1,211.480492
-0.153907,2,211.613846
-0.015465,8,212.140939
-0.002506,2,212.265546
0.046344,4,212.524149
-0.036163,5,212.865274
-0.012269,8,213.445074
0.038782,1,213.510381
0.030267,3,213.716394
-0.007933,2,213.851985
-0.025626,1,213.92924
0.066892,3,214.135948
0.02449,3,214.33896
0.095203,6,214.740744
-0.073249,2,214.866199
-0.037731,5,215.197421
-0.049522,4,215.456487
0.019565,2,215.580165
-0.091641,3,215.797224
0.028471,1,215.857754
-0.047185,7,216.31059
-0.07803,3,216.505691
-0.113288,1,216.565518
-0.041076,1,216.626672
0.007075,5,216.95745
-0.197028,3,217.1658
-0.053199,6,217.560049
0.010949,6,217.951628
-0.068955,2,218.062332
0.000695,3,218.269189
-0.034772,4,218.529113
-0.121669,7,218.978674
-0.062963,3,219.187072
0.035784,4,219.454238
0.00941,3,219.663639
-0.01429,2,219.788671
0.081394,2,219.932528
0.129578,3,220.113846
0.015136,5,220.428131
0.022436,4,220.663529
-0.068049,4,220.934374
0.015023,2,221.057393
-0.002484,5,221.386923
0.046729,6,221.776364
-0.023667,5,222.116034
-0.102942,2,222.252735
0.051685,3,222.472908
0.03893,3,222.68874
-0.004128,1,222.757869
0.030257,2,222.882513
-0.008957,6,223.27191
0.01036,4,223.53199
-0.047299,2,223.667211
-0.074367,3,223.876509
-0.005537,6,224.287315
-0.010828,3,224.47496
0.056002,3,224.693638
-0.016495,6,225.116565
0.044632,2,225.247423
-0.011456,6,225.634213
0.016495,3,225.825641
-0.050691,1,225.885753
-0.039862,3,226.080884
0.005237,2,226.235173
-0.071127,2,226.394147
0.023405,3,226.582978
-0.029172,1,226.658294
0.048867,2,226.796301
-0.003536,8,227.311373
0.000235,2,227.459404
-0.005654,5,227.771431
-0.019349,3,227.985514
-0.028758,2,228.122337
0.05228,5,228.467724
-0.008628,3,228.673597
-0.02871,1,228.744409
0.005071,2,228.873777
-0.054721,4,229.137105
-0.009258,2,229.286074
-0.05526,5,229.596036
-0.020924,3,229.801261
-0.003378,4,230.063619
-0.005949,1,230.133044
0.029475,3,230.334202
-0.122046,1,230.405611
0.064528,4,230.664709
-0.088486,3,230.881577
0.048793,5,231.189832
-0.066889,2,231.325177
-0.037475,1,231.395826
0.096386,7,231.865908
-0.042407,2,231.994254
-0.216056,5,232.297623
-0.00041,2,232.427129
0.059434,1,232.494956
-0.148803,2,232.650982
0.06403,4,232.92767
-0.014935,5,233.238938
-0.019244,6,233.638914
-0.08555,10,234.287457
0.049713,4,234.540668
0.011382,8,235.059262
-0.065404,7,235.526947
0.010381,4,235.774672
0.001938,5,236.117934
0.023794,2,236.230848
0.040684,2,236.371412
-0.008324,3,236.560637
0.039531,4,236.82842
-0.002489,1,236.913985
-0.099947,4,237.192438
0.066294,2,237.319297
0.035642,6,237.732288
0.010122,2,237.872641
0.009237,2,237.989397
-0.01843,3,238.198248
-0.029702,2,238.32822
0.045502,5,238.698381
0.002604,3,238.939953
-0.027518,5,239.274042
0.010982,3,239.469626
0.020504,2,239.620887
-0.202972,8,240.125731
0.033767,2,240.266021
-0.155889,1,240.327311
-0.096766,1,240.39871
-0.023501,1,240.487332
-0.010439,4,240.758291
0.010414,2,240.87774
0.018823,3,241.085897
0.004658,4,241.342606
0.023857,2,241.452968
-0.005652,2,241.596751
-0.031079,4,241.84205
-0.046488,2,241.992963
-0.020954,1,242.056782
-0.089789,4,242.309394
-0.012626,1,242.388987
-0.032899,2,242.537044
0.01611,5,242.857454
-0.027848,1,242.926695
-0.002202,3,243.123229
0.02393,1,243.198193
-0.016872,1,243.25791
-0.015212,3,243.450815
-0.004154,5,243.862654
0.012524,3,244.072377
0.038897,1,244.158305
-0.019964,1,244.234569
0.00322,1,244.300969
