#{"t_start": 1632852963.2020295, "env_id": "OrderExecutionEnvironment-v0"}
r,l,t
0.130808,7,35.089783
0.107405,4,35.344745
0.031094,2,35.501473
0.032819,3,35.715493
0.00426,5,36.048974
0.025175,1,36.117496
0.108568,6,36.480067
-0.049394,2,36.627023
-0.06651,1,36.68599
-0.000279,2,36.837173
-0.01609,4,37.103603
0.070091,1,37.170647
0.028296,4,37.430742
0.037181,1,37.504667
-0.027028,2,37.646698
-0.103054,3,37.859772
-0.029506,3,38.057595
0.036254,3,38.309453
0.011526,2,38.444283
-0.008048,2,38.57573
0.006161,1,38.645559
-0.023231,4,38.91752
-0.057462,2,39.060239
-0.019238,2,39.194903
0.040594,3,39.398357
-0.072659,1,39.465937
0.073852,2,39.580833
-0.021236,4,39.841899
0.005495,1,39.924183
0.025434,6,40.324701
-0.004304,2,40.470263
-0.000722,4,40.724711
0.056122,2,40.866192
-0.009474,7,41.335346
0.012374,4,41.600342
0.035628,4,41.827494
0.087392,1,41.894926
-0.040284,6,42.2782
-0.007426,1,42.342481
0.031164,4,42.578257
0.018183,3,42.763025
0.027315,5,43.1043
-0.086581,1,43.171638
0.0349,7,43.616438
-0.029994,4,43.876807
-0.033828,8,44.382623
0.026946,1,44.442046
0.012849,3,44.641092
0.000436,2,44.779991
-0.017321,2,44.906909
-0.017005,3,45.086957
-0.06348,3,45.286779
-0.084662,1,45.356901
0.0322,3,45.539875
-0.063244,3,45.745865
-0.166453,3,45.957056
0.023025,4,46.204234
-0.110711,1,46.273415
0.031167,5,46.579547
0.010019,7,47.008945
-0.17085,1,47.062692
-0.023536,2,47.20983
0.167314,4,47.467905
-0.069968,4,47.72023
-0.037988,1,47.787678
0.038749,3,47.974249
-0.027649,4,48.240553
-0.04179,5,48.605479
-0.032369,3,48.8002
0.002742,5,49.123795
-0.012378,3,49.315311
-0.075301,2,49.447464
0.008333,4,49.718567
-0.042113,6,50.113423
-0.008028,7,50.570417
-0.014408,9,51.141666
-0.001421,3,51.35692
-0.058031,3,51.541572
-0.033534,1,51.599755
-0.014261,6,51.969095
0.051293,2,52.114332
-0.029696,2,52.232497
-0.005775,5,52.556707
0.009141,2,52.672364
0.073306,3,52.87289
-0.106355,2,53.019194
-0.002003,4,53.2575
-0.005949,3,53.448178
0.029023,2,53.584476
-0.019896,2,53.699613
-0.05027,2,53.84477
-0.1203,1,53.902284
-0.048659,4,54.161413
-0.111118,4,54.430343
0.026091,1,54.507273
0.061993,5,54.839559
0.05041,3,55.022936
-0.019146,5,55.354868
-0.0226,3,55.551802
-0.167087,2,55.677014
-0.142517,2,55.818344
-0.035085,2,55.941806
0.152398,3,56.146746
-0.038162,1,56.215845
-0.022152,4,56.458267
0.008132,7,56.905429
0.014988,2,57.05082
0.012847,4,57.305292
0.006281,3,57.478284
-0.131521,2,57.618834
-0.001733,4,57.891163
-0.010939,5,58.203221
-0.03276,4,58.486879
-0.006388,3,58.68652
0.034132,2,58.818711
0.001783,4,59.081859
-0.006741,1,59.154608
0.041166,1,59.223137
-0.003722,5,59.56824
-0.103267,2,59.674813
-0.003224,1,59.752063
-0.033345,5,60.06379
-0.029436,5,60.379757
-0.02324,6,60.759769
-0.059289,5,61.064772
-0.078201,3,61.265152
-0.009005,2,61.408612
0.035809,7,61.869267
0.007871,4,62.108469
0.128317,2,62.22621
-0.0451,9,62.826938
0.02484,5,63.142755
-0.016293,4,63.398109
0.034591,2,63.520228
0.011893,3,63.710001
0.015876,6,64.105914
-0.066595,2,64.240529
-0.00918,3,64.431929
0.053588,4,64.682924
0.038183,5,64.994339
-0.032153,2,65.136605
0.028026,4,65.394892
0.051124,3,65.595135
0.03468,1,65.663602
0.021303,4,65.922346
-0.00815,1,65.986213
0.03412,2,66.116361
-0.019271,7,66.57052
-0.093902,3,66.772244
-0.016175,1,66.836138
-0.047947,7,67.281207
-0.038897,1,67.349856
-0.013005,2,67.461246
0.008817,2,67.58482
-0.013422,10,68.215996
0.026337,5,68.533363
-0.036091,2,68.655841
0.011634,2,68.778636
-0.019282,2,68.910682
-0.042782,2,69.040894
-0.008977,4,69.291694
-0.047715,3,69.471945
-0.000785,5,69.799674
0.013176,6,70.181522
0.000965,4,70.428241
-0.059882,4,70.68681
-0.044919,1,70.745506
-0.040891,1,70.82721
-0.023899,6,71.195317
0.038152,1,71.268454
-0.017788,4,71.527179
0.009589,2,71.644278
-0.027869,4,71.913578
-0.01476,6,72.299487
0.07222,4,72.565956
0.0003,2,72.68829
-0.063676,6,73.060403
-0.067154,4,73.322796
-0.088233,1,73.38681
-0.043265,3,73.592288
0.017091,5,73.892149
-0.031459,4,74.137413
-0.151307,2,74.268058
0.042809,7,74.734682
-0.004767,5,75.053923
-0.004098,5,75.350944
-0.008375,6,75.739428
0.093195,2,75.859388
0.033664,2,75.998388
-0.104099,1,76.05722
-0.013061,5,76.381903
0.001,4,76.646448
0.021497,5,76.970584
0.022439,3,77.15466
-0.001146,8,77.640343
-0.025951,5,77.958004
0.007607,2,78.089633
-0.130579,3,78.267956
-0.053058,2,78.426177
-0.043251,1,78.498227
-0.077018,1,78.5714
-0.004838,3,78.747281
-0.013755,5,79.067629
0.002804,6,79.437269
0.020511,3,79.643833
-0.000748,3,79.841532
0.076754,5,80.204405
-0.086757,2,80.320314
0.024306,3,80.524466
-0.001506,4,80.766805
0.031267,2,80.916935
0.015219,1,80.967412
0.020688,6,81.362039
0.002201,1,81.422609
0.035012,3,81.635945
0.002452,5,81.968175
-0.151934,2,82.096389
0.03421,3,82.299376
0.012966,5,82.62876
-0.075175,4,82.90701
-0.012232,2,83.044149
0.043341,4,83.339904
0.020896,3,83.525351
-0.046216,5,83.880789
-0.011608,2,84.013742
0.010825,4,84.271034
-0.022262,9,84.843521
-0.085232,4,85.112908
0.00162,2,85.235567
-0.018341,2,85.385355
-0.094513,3,85.582345
-0.170779,1,85.660396
-0.041489,3,85.830509
-0.038496,3,86.020721
0.011743,1,86.093113
-0.017549,3,86.276965
0.006366,6,86.680291
0.02863,2,86.820672
0.062461,2,86.951639
0.069418,5,87.283623
0.029241,5,87.625809
-0.006816,3,87.808807
-0.00043,2,87.925512
-0.0232,5,88.248236
0.021349,1,88.316236
-0.046928,1,88.378971
0.036742,4,88.62571
0.009963,5,88.928267
0.021794,7,89.368684
-0.067935,1,89.43714
0.064733,3,89.626122
-0.058172,4,89.887695
-0.042499,5,90.210379
0.012598,5,90.528461
-0.104421,2,90.650455
-0.009876,5,90.964677
-0.008801,6,91.360449
0.052943,3,91.55693
-0.070921,5,91.889355
0.007716,3,92.088017
0.009891,2,92.235673
-0.203946,2,92.378704
0.001939,5,92.697104
-0.047842,5,93.016351
-0.125395,2,93.153854
0.018076,5,93.459338
0.007011,3,93.657276
-0.0056,10,94.275284
0.030023,4,94.539525
-0.030148,2,94.679249
-0.051527,1,94.738078
0.005766,6,95.119668
-0.01829,2,95.241562
-0.015218,1,95.31055
-0.021361,5,95.617729
-0.088897,4,95.880549
0.004381,3,96.075484
-0.028797,3,96.278719
-0.067486,1,96.367104
0.021501,4,96.718373
-0.1013,5,97.1003
0.059493,3,97.313492
0.026376,5,97.658069
0.028804,3,97.845413
0.046536,5,98.167233
0.059471,8,98.681984
0.022583,2,98.813778
-0.029422,2,98.941344
-0.033798,5,99.247706
-0.026683,1,99.316699
0.038177,2,99.449687
-0.012948,3,99.661755
-0.03013,4,99.933462
-0.072947,4,100.209769
0.017541,4,100.513417
-0.169962,3,100.718622
-0.045964,2,100.850967
0.130351,5,101.175092
-0.002341,2,101.318457
0.03131,3,101.52851
-0.037266,3,101.715349
-0.010766,1,101.812496
-0.050636,1,101.872809
-0.028139,1,101.936148
0.053564,2,102.059466
-0.055447,7,102.484843
-0.01571,5,102.885344
-0.036024,3,103.087289
0.008218,1,103.165537
-0.005798,9,103.732724
0.011107,2,103.864563
-0.011046,2,103.995809
-0.12567,4,104.228102
-0.029375,1,104.296302
0.01344,2,104.45455
-0.022066,1,104.526488
0.052696,2,104.669123
0.045817,2,104.780969
0.001476,2,104.914654
0.005257,1,104.987344
-0.00259,5,105.30229
-0.003875,1,105.369595
-0.184087,4,105.618511
-0.075356,4,105.880219
-0.006075,6,106.267305
0.001264,2,106.389705
-0.019775,3,106.587715
-0.022913,4,106.837303
0.063081,2,106.985529
0.025767,7,107.472598
-0.108986,4,107.731181
-0.030468,3,107.912139
0.008679,7,108.357345
0.034667,7,108.84414
0.065747,4,109.149259
-0.018282,2,109.267749
0.021105,3,109.451442
0.06283,3,109.63105
0.030087,4,109.914826
-0.001488,1,109.986932
-0.044128,1,110.050799
-0.151154,4,110.314757
-0.032417,10,110.941744
0.02578,3,111.147526
-0.054457,3,111.338667
0.014849,2,111.456954
0.022535,4,111.710185
-0.061662,1,111.779397
0.054212,2,111.912518
-0.056639,1,111.989696
-0.003728,2,112.127103
0.004706,2,112.252995
0.023895,3,112.436856
0.208682,2,112.554877
0.020284,4,112.841538
-0.169886,3,113.032607
0.080806,4,113.279739
0.085001,3,113.474
-0.005845,4,113.716435
0.023686,2,113.863419
0.017832,5,114.203401
-0.031351,4,114.459309
-0.019461,1,114.530951
0.026122,2,114.681417
0.058226,3,114.850821
-0.115092,2,114.981936
-0.040234,5,115.310328
0.014669,3,115.52833
-0.023198,5,115.840695
-0.01777,6,116.238359
-0.019037,1,116.301344
0.006984,3,116.501446
-0.02648,7,116.924647
-0.062846,1,116.98833
-0.048517,3,117.176306
-0.015339,1,117.248444
0.021775,7,117.716785
0.035735,3,117.893143
-0.029872,4,118.151265
0.069456,1,118.22272
0.042224,3,118.402146
0.03013,2,118.535581
0.063935,2,118.675336
-0.037558,3,118.869374
-0.006109,12,119.643805
0.054348,7,120.086037
0.019932,4,120.34276
0.00098,3,120.543647
0.021691,4,120.816172
0.02611,4,121.064441
-0.048959,4,121.298317
0.021466,2,121.447167
-0.241845,2,121.578881
0.062189,5,121.893344
0.038549,3,122.093061
0.094378,4,122.357701
0.013702,1,122.430201
0.003926,2,122.557938
0.019759,5,122.872482
-0.017698,1,122.94173
0.042373,7,123.389433
0.012567,3,123.597387
0.009803,1,123.670262
-0.209413,3,123.872598
-0.0144,3,124.059758
-0.020824,5,124.376131
-0.041795,5,124.699826
-0.005527,5,125.03492
-0.076171,6,125.433056
0.020719,4,125.691323
-0.016532,4,125.943952
-0.373903,2,126.075414
-0.043745,1,126.148389
-0.001536,6,126.522771
-0.1807,6,126.891963
0.026422,6,127.299578
-0.005614,1,127.381787
0.029609,6,127.744636
0.021509,5,128.08217
0.001663,5,128.406023
-0.07414,1,128.490235
0.019295,1,128.556535
0.005243,7,128.998878
-0.03867,3,129.193665
-0.024624,1,129.263202
0.032936,2,129.405585
-0.024227,2,129.530718
-0.015469,1,129.60008
-0.108562,5,129.93027
0.044888,2,130.06536
0.015563,3,130.258173
0.006958,5,130.573392
0.043535,5,130.890749
-0.075572,4,131.148662
0.018544,2,131.285194
0.028128,3,131.470222
0.008962,3,131.663526
-0.005369,2,131.804741
-0.0771,4,132.05486
0.000238,4,132.303654
-0.126355,6,132.689793
-0.077369,4,132.962399
-0.026157,2,133.10859
-0.110097,2,133.256281
0.021404,4,133.534289
-0.080513,1,133.626168
0.017383,1,133.693781
-0.024865,2,133.869998
-0.065623,6,134.323943
0.012492,5,134.654949
-0.032319,1,134.721431
0.042784,2,134.860595
-0.011691,2,134.975275
-0.022651,2,135.107856
-0.066452,5,135.506088
-0.114481,2,135.652344
0.04064,5,135.974929
0.101217,2,136.130935
0.013333,1,136.193735
-0.011037,5,136.510821
-0.003619,2,136.646693
0.010731,2,136.789185
0.056659,3,136.991333
-0.192019,2,137.128047
0.058699,2,137.249897
0.016148,5,137.583866
0.08633,1,137.656993
-0.061933,1,137.730454
0.061747,5,138.079896
0.033017,1,138.147207
-0.016397,4,138.401295
0.011193,6,138.79089
0.043051,6,139.172986
-0.028336,2,139.301714
-0.015247,4,139.566346
0.009016,4,139.82414
0.003919,5,140.152316
0.148224,4,140.430132
-0.070458,2,140.579721
0.012358,2,140.697745
-0.024367,9,141.280539
-0.019304,1,141.348204
0.0329,2,141.481064
-0.06165,1,141.550634
0.013574,2,141.67959
-0.033001,2,141.80289
0.006846,9,142.397297
-0.00605,4,142.642454
-0.036683,3,142.841415
-0.023273,2,142.962083
0.006332,1,143.028179
0.017446,1,143.088078
-0.070042,3,143.338804
-0.118047,6,143.735826
-0.007547,4,143.988415
-0.003162,4,144.23018
-0.00596,4,144.514941
-0.063088,3,144.697527
-0.063883,2,144.834596
-0.038672,3,145.023383
0.010332,2,145.166697
-0.055227,2,145.279355
-0.037682,2,145.417924
-0.127865,2,145.554914
0.012021,3,145.73725
-0.000971,2,145.881853
-0.035827,3,146.085857
0.034077,4,146.348505
0.021183,2,146.480009
-0.014566,2,146.622049
0.030419,6,147.007913
0.01041,3,147.196573
-0.092168,3,147.394411
-0.059474,6,147.758644
-0.001197,4,148.007744
0.009807,2,148.139492
-0.023419,6,148.534286
0.02656,3,148.737947
-0.018196,3,148.917089
0.006957,4,149.158688
-0.027117,6,149.545388
0.001301,2,149.6957
-0.051735,2,149.822376
-0.022258,2,149.949874
-0.011316,4,150.20763
-0.00114,3,150.414515
0.012924,3,150.621634
-0.082785,1,150.686573
-0.078696,3,150.895042
0.003025,8,151.414953
-0.03059,2,151.5442
-0.062831,3,151.726334
-0.087299,4,151.991518
-0.020362,1,152.06093
0.013512,2,152.194777
0.03006,1,152.262302
-0.190176,6,152.647183
-0.039188,2,152.773868
0.027958,2,152.888201
0.014705,2,153.028167
-0.100516,2,153.164808
-0.03554,2,153.317876
-0.068014,1,153.386482
-0.031478,3,153.569938
0.01192,4,153.827945
-0.008067,2,153.970576
0.021162,5,154.303004
-0.139819,3,154.531594
-0.097412,2,154.661634
0.007898,6,155.055766
-0.015261,3,155.255259
-0.005128,5,155.582063
-0.068999,1,155.662816
0.028258,6,156.038034
0.002796,5,156.361439
0.046026,2,156.480461
0.033564,4,156.769728
0.011955,2,156.891329
0.003464,6,157.286694
-0.058522,6,157.656682
-0.13572,4,157.913444
-0.061374,2,158.045664
-0.026061,3,158.233353
-0.008744,4,158.492528
0.08101,5,158.80654
0.020107,2,158.941771
0.011002,4,159.190062
-0.002595,3,159.402049
-0.052018,3,159.584438
0.041217,5,159.923955
-0.002462,5,160.234123
0.00356,2,160.369637
-0.033604,4,160.655947
-0.057087,1,160.722058
-0.032735,3,160.887954
-0.027272,4,161.168938
0.005185,2,161.304281
0.024639,4,161.595404
-0.00746,2,161.715747
-0.055804,7,162.161894
0.029734,3,162.347457
-0.035845,1,162.416005
0.006899,3,162.624443
0.021297,1,162.71579
-0.007058,5,163.034781
0.069543,6,163.424245
-0.04571,2,163.557001
-0.02402,3,163.754491
0.039061,1,163.820054
0.037605,5,164.146321
0.001184,1,164.214846
-0.055861,4,164.477651
0.013418,2,164.597803
0.035004,3,164.783751
-0.002151,1,164.846093
0.002046,3,165.033103
-0.06536,2,165.179697
-0.006074,6,165.582055
-0.001095,5,165.924557
0.155003,6,166.348773
0.005258,2,166.484195
-0.101035,2,166.621997
0.000445,4,166.87734
3.4e-05,3,167.081799
0.004433,6,167.479993
-0.005323,8,168.025343
0.050865,5,168.357609
0.11592,1,168.426126
-0.02277,2,168.55031
0.02433,1,168.635379
0.017477,8,169.167483
0.013144,6,169.544854
0.006584,4,169.813224
-0.009305,4,170.0834
-0.000109,7,170.569967
-0.017045,6,170.961784
0.032606,1,171.032293
0.045748,4,171.292106
-0.078357,3,171.491388
0.029477,5,171.781106
-0.051765,4,172.035561
0.016934,3,172.244071
0.035454,2,172.387154
0.020621,3,172.589081
-0.06207,3,172.796198
-0.049859,1,172.862621
0.033027,3,173.044238
-0.0756,5,173.374775
0.004791,2,173.532217
0.132161,2,173.678034
0.002093,5,174.013436
0.026613,5,174.33201
-0.010242,2,174.467945
-0.081998,1,174.543171
-0.09459,2,174.679598
0.049495,3,174.888734
0.141518,2,175.012378
-0.008038,3,175.213178
-0.013116,4,175.504877
0.100159,2,175.635212
-0.028729,3,175.83817
0.023394,3,176.046705
-0.014803,1,176.119575
-0.013899,7,176.583871
-0.0296,3,176.794255
-0.018912,3,176.996988
-0.068383,3,177.196961
0.025665,1,177.267466
0.009796,2,177.391935
-0.018076,1,177.462095
0.006071,5,177.772041
0.026923,3,177.950047
0.019744,1,178.031792
0.001526,3,178.216423
-0.003629,2,178.361011
-0.032202,6,178.735795
0.006656,2,178.860627
0.001588,7,179.332911
0.018813,3,179.519713
0.002491,4,179.800536
-0.028508,3,179.999161
0.001359,8,180.479485
-0.078614,3,180.684801
-0.015574,1,180.742735
0.006494,5,181.085175
-0.003711,2,181.230782
0.012176,3,181.446461
0.003871,1,181.511395
-0.013145,1,181.591625
0.00828,4,181.842084
0.000861,4,182.10759
0.001437,1,182.172592
-0.008497,2,182.297785
0.009231,1,182.378863
-0.019265,4,182.638796
-0.00918,2,182.773663
-0.008857,5,183.077783
0.113873,5,183.391045
0.008958,2,183.520787
-0.011784,2,183.64084
-0.018653,1,183.713591
0.010411,2,183.85422
0.002371,3,184.042123
0.007715,4,184.318529
-0.00741,3,184.5154
0.013722,2,184.639007
-0.018172,5,184.974808
-0.047218,2,185.131238
0.188105,2,185.262805
-0.054817,4,185.536517
-0.00822,2,185.664292
-0.022231,4,185.922683
0.01915,2,186.055749
-0.016342,5,186.386659
0.041175,2,186.516863
0.013947,2,186.653203
-0.165342,1,186.717974
0.10048,1,186.788066
-0.0345,1,186.861354
-0.020914,2,186.992478
-0.068486,4,187.251729
0.037882,5,187.589672
-0.035401,4,187.849089
0.020426,1,187.918064
-0.020603,3,188.115896
-0.002774,6,188.525756
-0.011093,3,188.697606
-0.00651,1,188.767785
0.097522,4,189.023598
-0.019757,3,189.224799
-0.022848,5,189.536063
-0.056795,6,189.924655
-0.006175,8,190.454624
-0.011929,1,190.53422
0.028908,3,190.7235
0.069159,3,190.899805
0.013439,3,191.114871
-0.074614,3,191.315116
0.004048,2,191.444814
-0.010095,4,191.722344
0.004988,3,191.912877
-0.012568,4,192.173342
-0.109009,3,192.363494
-0.008466,1,192.42696
-0.009328,5,192.738897
-0.046588,4,193.000335
-0.002791,1,193.077579
0.032381,2,193.200219
0.017917,5,193.526392
-0.004928,4,193.796072
0.064866,1,193.860667
-0.039434,2,194.003707
-0.003528,2,194.133635
-0.018924,3,194.343128
0.016619,2,194.478409
0.043913,4,194.738609
0.070016,4,195.011946
-0.028606,7,195.465055
-0.113757,6,195.941579
-0.042846,5,196.27061
-0.042591,5,196.614857
0.005013,3,196.822355
0.086086,6,197.207552
-0.009742,3,197.412622
0.055574,2,197.541186
-0.006843,4,197.833346
-0.029119,6,198.230706
-0.037721,2,198.388572
-0.031436,4,198.655385
-0.059764,4,198.926466
-0.073383,6,199.34561
-0.00209,2,199.476664
-0.066366,1,199.541629
-0.00944,10,200.189926
-0.08584,3,200.404703
-0.036097,3,200.595647
0.014484,3,200.786325
-0.040365,4,201.059451
0.109426,4,201.336472
-0.029636,2,201.456868
-0.090087,1,201.52281
-0.016828,5,201.847868
-0.012009,2,201.978205
0.034813,3,202.190118
-0.046277,5,202.50022
0.083796,5,202.835347
-0.022151,7,203.290951
-0.116983,2,203.434532
-0.023748,5,203.765325
0.044529,2,203.896474
0.010652,1,203.971533
-0.039674,2,204.090922
-0.032592,3,204.276175
-0.039,2,204.416477
0.017233,2,204.559576
0.003236,2,204.69209
0.037483,2,204.82952
-0.0208,4,205.10849
-0.016498,9,205.700416
-0.041986,2,205.840792
0.007787,5,206.169536
0.114019,3,206.371148
-0.039051,5,206.702022
-0.016843,4,206.968979
-0.111607,3,207.178244
-0.032566,3,207.378983
0.059665,2,207.506258
0.029845,2,207.63998
0.010437,5,207.979956
0.078048,2,208.119269
-0.012628,1,208.182379
-0.037758,4,208.454624
0.014283,5,208.786868
0.03932,2,208.911981
0.003912,1,208.999918
0.006782,1,209.055443
0.004031,3,209.25244
0.013262,9,209.838373
0.050702,1,209.925015
0.022617,3,210.11847
0.026281,2,210.247623
-0.054237,1,210.312159
0.025815,6,210.687378
-0.023073,5,211.012362
-0.018829,3,211.225624
-0.010363,5,211.531969
-0.054885,3,211.7224
-0.074827,2,211.86164
-0.059364,1,211.930334
-0.021459,3,212.122966
-0.035842,3,212.316724
-0.004697,5,212.631282
0.037257,1,212.697059
0.001023,1,212.775288
-0.035469,3,213.001447
0.165378,1,213.081762
-0.025354,2,213.224867
0.058497,9,213.830705
-0.009506,2,213.9896
0.010818,3,214.186137
-0.213645,1,214.251965
-0.036685,5,214.584219
0.009579,3,214.782507
0.054435,4,215.046425
-0.037224,2,215.180582
0.004731,4,215.434824
0.035532,7,215.904435
0.027929,3,216.087421
-0.042176,4,216.362304
-0.025626,1,216.417806
0.053402,4,216.677553
0.036219,5,217.003095
0.078749,2,217.14732
-0.056175,1,217.217864
-0.01543,10,217.859865
-0.051887,4,218.113226
0.027052,2,218.246141
-0.073334,5,218.576417
0.008642,4,218.831677
-0.064531,2,218.955575
-0.03417,7,219.436237
-0.094574,5,219.755638
-0.036284,2,219.907802
0.007704,6,220.291138
-0.117905,8,220.774114
-0.012491,5,221.104086
-0.005548,3,221.304968
-0.050664,2,221.438529
-0.007204,5,221.758564
-0.045955,2,221.886754
-0.200873,5,222.228881
-0.037729,2,222.375092
0.032876,2,222.522396
0.005199,3,222.735135
-0.014972,3,222.943185
0.05437,1,222.996433
0.148217,5,223.324508
0.035827,3,223.508661
0.005479,3,223.724242
-0.060925,1,223.800052
0.017866,8,224.339359
-0.000802,4,224.597286
0.120112,4,224.885693
-0.031986,2,225.022637
-0.005383,6,225.429324
0.036337,4,225.676039
0.044745,2,225.798755
-0.030151,4,226.050702
-0.022822,1,226.131614
-0.03918,4,226.440807
0.017116,3,226.634486
-0.035078,5,226.968456
-0.048659,6,227.36434
-0.018184,3,227.565993
-0.008114,5,227.885154
0.065561,1,227.953329
-0.00449,5,228.327796
0.029419,4,228.588646
-0.015942,2,228.716435
0.007294,5,229.049368
-0.091358,5,229.390304
0.022011,7,229.842578
-0.005424,6,230.245793
-0.00907,8,230.782654
0.079443,4,231.045836
-0.015909,3,231.242959
0.057062,4,231.52617
-0.078609,4,231.772232
-0.010248,1,231.848238
-0.010871,2,231.980922
-0.008452,3,232.175951
-0.043513,6,232.552622
0.023052,1,232.626962
-0.008201,2,232.771149
-0.016383,2,232.908717
0.003744,7,233.356894
-0.038683,2,233.481931
-0.001835,2,233.625349
-0.101098,1,233.689678
-0.005876,2,233.817804
-0.000583,7,234.268522
-0.005949,1,234.328329
-0.00194,6,234.725933
-0.075701,6,235.120448
0.029178,10,235.757422
-0.037196,2,235.888486
0.048405,3,236.09975
-0.070956,3,236.278043
-0.007837,4,236.547375
0.135565,2,236.690581
-0.054439,2,236.811018
-0.177397,2,236.956942
-0.002019,2,237.104719
0.071229,4,237.370468
0.015608,5,237.703991
0.112204,3,237.920239
-0.013285,2,238.035944
-0.064102,2,238.180051
-0.104587,2,238.314922
0.056031,2,238.47552
0.017921,2,238.609599
-0.079175,2,238.763033
0.00038,2,238.9111
0.008829,3,239.117036
0.03295,4,239.389253
0.03471,5,239.735756
-0.004773,5,240.052474
0.051108,2,240.18083
-0.013456,3,240.370135
-0.072551,5,240.730898
0.060085,1,240.808712
0.043629,2,240.93415
-0.010748,7,241.383621
-0.003012,6,241.768498
-0.021251,3,241.970442
0.002928,3,242.157271
0.020455,2,242.28663
0.010433,11,243.044878
-0.059984,2,243.170608
0.009769,2,243.318369
0.046105,4,243.618041
-0.249437,2,243.761908
0.040626,4,244.0539
-0.166591,2,244.206612
-0.068491,3,244.413048
-0.019249,2,244.545423
-0.018103,2,244.683117
-0.008216,3,244.866835
0.024737,5,245.183792
-0.044661,1,245.249541
-0.008344,5,245.563987
-0.017213,3,245.759691
-0.014796,6,246.164319
0.011533,4,246.438131
-0.012937,2,246.576645
-0.06797,3,246.864276
-0.007743,2,246.994159
-0.039223,2,247.127777
0.010447,3,247.31635
-0.035081,2,247.442717
-0.010029,5,247.748447
0.02393,1,247.809506
-0.03061,6,248.205688
-0.019109,3,248.417404
-0.01323,3,248.605457
0.006195,3,248.824005
0.049667,3,249.030265
-0.020161,2,249.158665
0.018001,5,249.495794
0.004289,5,249.824609
