#{"t_start": 1632853567.3331492, "env_id": "OrderExecutionEnvironment-v0"}
r,l,t
0.021123,2,33.168616
0.017,3,33.260871
0.018147,4,33.364735
-0.006467,2,33.418521
0.053294,1,33.451774
0.042562,5,33.590508
0.015897,3,33.678956
-0.049712,1,33.718397
-0.044479,2,33.790171
-0.010066,1,33.820853
0.005097,8,34.080759
0.045944,3,34.165293
-0.069628,3,34.244594
-0.017319,1,34.269424
0.004691,6,34.473077
0.072759,3,34.545829
0.043577,6,34.721438
-0.000871,6,34.889248
-0.119038,3,34.987998
-0.032478,6,35.19986
-0.198645,1,35.236777
0.016154,2,35.291942
0.071533,3,35.37572
-0.05057,4,35.479607
0.001237,3,35.581497
0.019142,2,35.649437
-0.023629,2,35.715974
0.027718,3,35.824991
-0.094431,1,35.850433
-0.004739,4,35.956782
0.008982,3,36.038587
0.00579,3,36.118134
0.001942,3,36.199125
0.022496,1,36.2246
-0.054651,2,36.276953
-0.096435,3,36.360066
0.007837,1,36.393677
-0.012311,5,36.526711
0.128181,4,36.621484
-0.011641,2,36.686743
-0.034791,4,36.799551
0.02892,2,36.857888
0.112408,5,37.007279
0.012209,1,37.042667
0.092115,3,37.13031
-0.005039,3,37.208742
0.048849,4,37.31203
0.010965,2,37.377136
-0.071118,1,37.41186
-0.076379,5,37.548579
-0.052935,1,37.582685
0.002341,5,37.716815
-0.012191,1,37.746926
-0.041028,2,37.811258
0.066786,2,37.86641
0.005642,3,37.950485
0.069355,4,38.065794
0.007548,2,38.1248
0.004762,1,38.149705
-0.008887,2,38.208374
-0.026769,1,38.242595
0.032823,3,38.322543
0.040857,2,38.371619
-0.058541,6,38.530973
0.004382,3,38.609251
0.009335,5,38.736607
0.036686,1,38.770777
0.025236,5,38.910851
-0.004453,7,39.099942
0.205775,2,39.163994
0.013827,3,39.253236
-0.030853,1,39.278574
-0.069662,1,39.313601
0.021882,6,39.478083
0.023912,2,39.54229
0.016175,3,39.616495
-0.103329,2,39.680454
0.029935,4,39.79487
0.017626,3,39.884779
-0.010754,8,40.115663
-0.019567,1,40.149909
-0.032456,2,40.210671
0.077144,4,40.311209
0.006337,7,40.499663
0.032017,4,40.628046
0.029129,3,40.706135
-0.023674,4,40.813055
-0.128428,4,40.92703
0.048382,3,41.025904
0.013686,5,41.166867
0.058952,2,41.226043
0.004544,1,41.2555
0.000222,6,41.427208
0.001718,1,41.457228
0.040579,1,41.481111
0.038065,6,41.64058
0.048237,3,41.728083
0.027477,3,41.816365
0.044349,7,42.009248
-0.00653,1,42.034648
-0.113134,4,42.148286
-0.017843,1,42.178648
-0.153712,2,42.230006
0.063762,3,42.321204
0.005775,2,42.395034
0.026017,2,42.448277
-0.065086,3,42.528769
-0.000462,2,42.594025
-0.027753,3,42.687415
0.007688,4,42.807562
0.018905,3,42.895826
0.037931,4,43.003583
-0.005164,2,43.061728
0.024464,4,43.163915
-0.008438,5,43.295605
-0.005465,2,43.353831
-0.018468,2,43.407834
-0.003829,3,43.501704
0.031725,5,43.631787
-0.032377,5,43.77194
-0.054954,4,43.882456
0.005668,3,43.963314
0.050369,2,44.023344
-0.04364,5,44.163548
0.09824,4,44.277875
0.016275,5,44.410954
-0.107149,4,44.531087
0.056894,2,44.586595
-0.048611,5,44.729779
0.189422,2,44.784641
0.02229,1,44.814891
-0.003033,3,44.905018
-0.076956,3,45.000156
-0.08785,4,45.101034
-0.014745,5,45.254795
-0.039255,2,45.314366
0.013011,2,45.371093
0.011523,5,45.531773
0.026445,1,45.561818
-0.071581,1,45.586521
-0.012465,2,45.637449
-0.11324,2,45.704027
0.01619,2,45.752135
0.071874,3,45.839963
0.016114,3,45.924531
0.019933,2,45.983107
0.041853,1,46.011947
-0.10089,2,46.079787
-0.086962,2,46.134262
0.061631,3,46.218557
0.014235,3,46.305639
-0.044914,6,46.473256
-0.01392,2,46.532595
-0.019618,5,46.675575
-0.000682,1,46.704967
0.044123,1,46.739549
0.011714,3,46.823455
-0.010048,1,46.852862
-0.21444,2,46.917902
0.024863,3,47.000989
-0.097396,2,47.050246
0.02763,3,47.14494
0.023267,3,47.234582
-0.002127,5,47.367937
0.015928,4,47.472541
0.028713,5,47.613221
0.082602,4,47.732551
-0.058999,5,47.88402
0.037544,3,47.977789
0.017349,3,48.067486
0.023554,2,48.122598
-0.092683,2,48.187111
0.087171,4,48.303687
-0.177638,2,48.352928
0.057338,4,48.487829
0.04794,2,48.547796
0.019494,1,48.577205
-0.045779,5,48.722185
0.009103,4,48.82635
0.01485,4,48.934231
0.065639,2,48.993505
-0.046412,4,49.107012
-0.03739,1,49.137305
0.019394,2,49.192002
-0.001215,5,49.335192
0.012579,2,49.385606
0.066527,1,49.419653
-0.001311,1,49.448652
0.030847,3,49.538315
-0.026848,4,49.666842
0.113977,2,49.720544
0.004295,2,49.779497
-0.001873,3,49.874107
0.055544,1,49.912935
-0.025681,3,49.986387
0.085691,1,50.011808
-0.007822,1,50.047928
0.00957,2,50.107649
0.002608,6,50.27113
0.011004,7,50.474023
-0.010362,3,50.553857
0.050602,6,50.730924
0.085091,1,50.756272
0.021788,3,50.839065
0.039028,6,51.020022
0.064704,2,51.079046
0.004803,2,51.131804
0.051693,5,51.2584
0.051494,3,51.352441
-0.035358,6,51.522201
0.009489,2,51.581068
-0.015468,2,51.645596
-0.013547,5,51.797768
0.017283,1,51.832419
0.069359,1,51.862342
0.023679,2,51.922044
0.10133,2,51.971913
-0.138329,2,52.031023
-0.027334,3,52.114272
0.034313,1,52.153107
-0.067953,3,52.242215
-0.108266,2,52.291346
0.005166,3,52.389836
0.068293,3,52.475149
0.037147,4,52.572197
0.051684,2,52.636624
-0.165954,1,52.671073
0.034579,2,52.730669
0.261806,1,52.755142
-0.015529,2,52.803721
0.023399,2,52.857217
0.030094,2,52.921458
0.047549,3,53.025293
0.012439,6,53.191528
0.027535,3,53.270053
0.015699,6,53.433374
0.038522,3,53.514854
0.012726,5,53.656995
-0.086548,1,53.686908
-0.003604,3,53.774263
0.137246,3,53.857797
0.048796,2,53.911766
-0.001624,2,53.970582
-0.065161,1,53.994478
-0.311933,3,54.083327
0.017389,6,54.26261
0.137145,6,54.418558
0.001904,1,54.448
-0.04638,2,54.497867
-0.088897,3,54.585354
0.046941,2,54.643369
0.027304,2,54.691787
0.036315,3,54.779562
-0.007698,4,54.882318
0.015825,2,54.946214
0.022022,4,55.053364
-0.030225,3,55.137162
0.021993,2,55.200941
-0.007166,7,55.395919
-0.094288,2,55.455103
0.001966,2,55.513214
0.00878,1,55.537739
0.035866,3,55.626051
-0.052488,3,55.71553
-0.019084,3,55.803804
0.004704,5,55.932976
-0.01445,2,55.987801
0.009454,1,56.017484
0.012038,3,56.101477
-0.084101,1,56.125516
0.012562,2,56.183739
0.107535,1,56.22221
0.027301,1,56.247389
0.036046,4,56.351018
0.034737,2,56.410055
0.020169,2,56.459792
-0.01759,2,56.517398
-0.057212,1,56.54715
0.05767,1,56.581403
0.043753,3,56.664132
0.043894,1,56.697725
0.02663,8,56.917755
-0.129381,3,57.004416
-0.024114,3,57.088213
-0.037411,5,57.240827
0.073396,2,57.299093
0.059331,1,57.323648
0.019349,2,57.375225
-0.087487,3,57.463871
0.005401,4,57.580963
-0.105156,1,57.606158
0.088347,4,57.709094
-0.13237,2,57.772768
-0.015997,2,57.830664
-0.052549,3,57.918142
0.016984,4,58.030785
-0.060082,4,58.145541
0.040697,3,58.231572
-0.019518,2,58.295564
0.010021,4,58.401243
0.039784,1,58.436433
-0.041403,2,58.492905
-0.08173,2,58.546173
0.015468,4,58.655632
0.07136,2,58.729168
0.004229,2,58.78255
0.033293,1,58.819371
0.007814,4,58.940956
-0.034817,3,59.022904
0.059153,3,59.114763
-0.007684,5,59.263775
-0.063598,6,59.426529
-0.118778,5,59.583835
0.048599,5,59.743697
0.099249,4,59.878266
0.029724,4,60.019331
0.047072,3,60.109509
0.016878,5,60.25398
-0.042416,6,60.451085
0.10956,2,60.519399
0.091131,2,60.584124
0.048559,2,60.652805
0.036871,2,60.715609
0.27542,3,60.803342
0.098598,4,60.92416
0.107003,2,60.989969
0.018261,2,61.056515
0.015123,2,61.115535
-0.121446,6,61.291183
-0.037373,3,61.392735
0.032374,2,61.451972
0.067589,1,61.481155
-0.009834,1,61.517409
0.037011,5,61.666591
-0.131205,6,61.862704
-0.024583,2,61.910982
0.009134,2,61.970682
0.100604,2,62.03402
0.007621,2,62.091367
0.008575,3,62.184814
0.0242,6,62.346241
0.070149,6,62.521971
0.08598,1,62.546808
0.017556,2,62.599061
0.018568,3,62.680788
0.00372,2,62.730922
0.055184,2,62.794377
-0.090516,4,62.903003
-0.215338,4,63.032766
-0.073251,5,63.158453
-0.06808,1,63.194364
0.006042,4,63.325107
-0.033051,4,63.436532
0.011014,3,63.557316
-0.017394,2,63.621616
0.015898,2,63.677834
0.093049,1,63.714994
0.088564,1,63.74721
-0.066147,3,63.873524
0.022353,2,63.937893
0.056144,2,64.000046
-0.088995,4,64.117337
-0.015093,3,64.23103
0.004226,3,64.32342
0.018083,2,64.387363
0.016909,6,64.544367
-0.010134,3,64.625556
-0.110641,3,64.718446
0.029848,2,64.768763
0.036503,1,64.808048
-0.138077,6,64.968233
0.041262,2,65.023134
0.026735,2,65.08407
0.034053,3,65.168228
-0.016081,4,65.282996
-0.015849,2,65.338238
0.008503,2,65.392884
0.003488,3,65.480241
0.017255,2,65.543806
-0.060228,3,65.627156
0.007809,3,65.70472
-0.009443,1,65.729826
0.015598,2,65.789893
0.028651,5,65.953609
0.01528,2,66.014792
0.088572,3,66.112096
-0.028332,3,66.193455
0.017954,4,66.311843
0.039606,7,66.506469
0.124642,2,66.571275
0.052754,2,66.629934
-0.028632,7,66.821921
-0.062993,3,66.911469
0.04263,2,66.960642
0.022763,1,66.998489
0.033224,4,67.10072
0.046813,1,67.128634
0.029017,1,67.163396
0.065741,5,67.302291
-0.068184,2,67.352139
0.016448,7,67.545869
0.00643,1,67.58102
-0.018948,4,67.684557
-0.083072,2,67.74412
-0.012258,3,67.87677
0.047324,4,68.0119
-0.006087,5,68.146113
0.124325,2,68.205862
0.019125,4,68.325242
-0.00092,5,68.472617
-0.13875,3,68.547375
0.017749,2,68.607799
-0.002412,2,68.663687
0.017701,1,68.698481
0.048095,3,68.77347
0.008464,4,68.917395
0.038577,4,69.035853
0.025937,9,69.276995
-0.02014,1,69.311649
-0.050636,1,69.341038
-0.019809,3,69.426351
0.017513,4,69.545055
0.015752,1,69.579667
0.003895,1,69.608797
-0.028323,1,69.63812
-0.000143,2,69.697006
-0.009168,5,69.860054
0.011424,2,69.915052
-0.030564,2,69.973843
0.040199,1,70.004141
0.044294,4,70.112396
0.020772,3,70.191406
0.021615,3,70.279115
0.013292,6,70.43666
-0.011694,3,70.509988
0.018398,2,70.572815
-0.00965,3,70.65702
0.06499,3,70.742103
-0.03796,5,70.887306
0.00483,6,71.061655
-0.022827,3,71.149968
0.025735,2,71.210664
-0.030817,5,71.332557
0.004839,3,71.41282
0.071474,4,71.573287
-0.076029,4,71.686326
-0.062334,2,71.746071
-0.025464,3,71.844903
0.091945,1,71.876637
-0.099817,4,71.993914
-0.142373,2,72.055958
-0.075972,2,72.109525
-0.001872,1,72.139723
-0.000463,2,72.204601
0.040224,1,72.232599
0.05292,4,72.337057
0.057988,3,72.428245
0.196825,2,72.489525
-0.032516,3,72.583863
-0.038524,8,72.789507
0.022348,5,72.933768
-0.104346,3,73.018406
0.017681,4,73.133753
-0.008424,5,73.272508
-0.021883,2,73.334414
0.034295,1,73.370058
0.050276,2,73.478212
0.023081,6,73.671826
0.040842,3,73.752966
-0.012868,2,73.816133
-0.016446,4,73.924074
0.08763,2,73.977565
-0.001353,7,74.167142
0.003926,2,74.231059
-0.033644,3,74.342971
0.033518,2,74.406615
0.02275,3,74.499878
0.008144,4,74.613418
-0.013557,2,74.667833
-0.033948,2,74.727794
-0.035031,4,74.866099
-0.005077,4,74.981724
-0.001367,3,75.061816
0.01728,3,75.141284
-0.056396,2,75.205207
-0.047846,1,75.235163
-0.228164,5,75.368671
-0.017321,2,75.432386
0.041747,1,75.45632
0.014219,2,75.505296
0.029159,2,75.572462
0.030192,1,75.60179
0.001798,3,75.695029
0.003957,1,75.719725
-0.053999,1,75.753409
0.034664,3,75.833316
-0.100812,3,75.911347
0.02003,3,75.999997
0.010311,5,76.137136
-0.021022,2,76.192265
0.138345,1,76.226944
0.006634,3,76.305966
-0.045431,5,76.447174
0.022988,2,76.507039
-0.042657,5,76.646072
0.047349,2,76.700541
0.043876,3,76.782975
-0.043954,1,76.80756
0.002864,1,76.841953
0.045349,1,76.875711
-0.04511,3,76.954679
0.029931,1,76.988537
0.011114,4,77.105515
0.005682,2,77.165235
0.047709,4,77.273538
0.005359,5,77.415095
0.081452,2,77.468702
0.007559,3,77.55129
0.00107,2,77.617875
-0.004916,3,77.708356
0.010599,2,77.766367
-0.058353,4,77.870185
0.036226,6,78.036672
-0.050754,5,78.155079
0.04729,2,78.219015
-0.012003,2,78.277112
0.035966,3,78.358908
0.021403,1,78.383594
-0.070325,1,78.413004
-0.005056,4,78.525438
-0.041158,2,78.58797
-0.117773,4,78.711108
-0.01829,3,78.794345
-0.141118,3,78.883477
-0.04068,3,78.975302
-0.000957,2,79.028387
0.172393,2,79.098556
0.000718,4,79.199917
0.045652,1,79.224409
-0.01093,7,79.42422
0.051833,1,79.448776
-0.190206,2,79.506257
0.015635,3,79.591748
0.003921,7,79.782231
-0.029012,1,79.817096
-0.039738,2,79.87139
0.005701,4,79.974596
-0.05555,2,80.030672
-0.003023,6,80.195125
-0.010412,3,80.278542
0.044005,7,80.479366
-0.005782,2,80.544816
0.074134,2,80.604098
0.071345,3,80.705778
-0.005028,3,80.78379
-0.005818,5,80.946174
0.000278,6,81.109684
-0.092743,2,81.175602
-0.07414,2,81.237774
-0.067329,2,81.303372
0.090366,2,81.357893
0.01115,5,81.49659
0.080879,2,81.559267
0.030312,2,81.623784
0.045952,3,81.706987
0.019214,1,81.736067
0.034909,3,81.823433
-0.003074,3,81.909757
0.042409,2,81.971842
0.077752,2,82.030452
0.083177,4,82.150273
0.015538,2,82.202104
0.01381,3,82.285155
0.037605,3,82.386458
-0.001246,2,82.453943
0.037844,1,82.494049
0.053416,3,82.621446
0.134081,4,82.739907
-0.139744,3,82.843341
0.045013,3,82.940206
-0.010095,1,82.970722
-0.029272,1,83.00506
-0.058809,3,83.092601
0.151544,2,83.179422
0.054066,2,83.248107
0.027646,3,83.351286
0.000515,1,83.375913
0.003683,5,83.52946
0.095804,2,83.580516
-0.017836,2,83.649433
0.009916,3,83.733984
0.078488,3,83.817708
0.037325,6,83.988871
0.030204,2,84.055094
0.05415,7,84.242582
0.02923,2,84.307442
-0.061996,3,84.396829
0.043191,6,84.569526
0.030153,3,84.658733
0.045872,6,84.822721
-0.005998,3,84.904064
-0.085881,2,84.964091
-0.028556,1,85.002823
-0.001638,5,85.14146
-0.039315,2,85.195215
0.016487,4,85.293498
0.021123,2,85.361793
0.033823,2,85.431819
-0.019772,2,85.49497
0.00671,7,85.685414
-0.089806,1,85.710675
0.022173,2,85.780159
0.107642,2,85.831124
-0.012008,4,85.948909
-0.089957,2,85.997916
0.052835,3,86.084181
0.041474,3,86.179232
0.001307,5,86.302279
-0.008748,4,86.424959
0.00689,1,86.455092
0.020257,1,86.488815
-0.016746,8,86.693991
0.035527,1,86.722662
0.006065,1,86.756601
-0.021537,4,86.870279
-0.002099,2,86.919688
0.006566,3,87.01379
0.002865,3,87.095596
-0.066672,6,87.254481
-0.011649,3,87.338708
0.005028,3,87.428585
-0.064213,5,87.582572
0.012045,4,87.713261
0.00788,1,87.739649
0.019666,2,87.815723
-0.003074,4,87.929396
0.010651,2,87.974425
0.024761,8,88.199405
-0.006174,4,88.302161
0.088383,3,88.390786
-0.023667,2,88.449545
-0.022889,4,88.556693
-0.021102,4,88.66945
0.052831,2,88.723633
-0.034531,4,88.832163
0.025812,4,88.945646
0.013646,4,89.048723
0.027336,2,89.108341
-0.020809,1,89.133649
-0.032155,3,89.242865
-0.045846,4,89.36083
0.027751,3,89.438844
0.085256,3,89.517692
0.063498,5,89.681336
0.0199,2,89.745499
0.027031,4,89.846001
0.03329,3,89.934299
0.057881,2,89.988554
0.072487,5,90.124728
-0.013374,1,90.159352
0.053796,3,90.239702
0.032947,1,90.278682
-0.005278,1,90.308465
0.008286,3,90.402728
0.01516,4,90.513931
0.030935,2,90.573562
0.099608,4,90.665148
0.020162,3,90.740411
0.001105,5,90.887259
-0.027739,1,90.917135
-0.01464,4,91.031025
0.070018,3,91.124599
0.121227,3,91.20439
0.009336,1,91.245794
0.08102,2,91.301246
0.097578,2,91.35365
0.164008,3,91.431069
0.006023,2,91.498749
0.044656,2,91.551815
0.146178,2,91.608782
-0.023078,1,91.641306
0.007294,3,91.8098
-0.047946,4,91.94571
-0.002803,3,92.044455
0.019015,8,92.292166
-0.024641,3,92.383942
0.033484,3,92.467324
0.021688,2,92.526966
0.012379,2,92.592129
-0.003076,1,92.626781
-0.018358,1,92.654703
0.063795,2,92.704562
-0.043339,5,92.8375
0.016404,4,92.945309
-0.001426,1,92.970593
0.061847,2,93.035368
-0.061503,2,93.104314
0.028888,2,93.159998
0.024681,3,93.242008
0.019158,3,93.321363
0.001314,5,93.459273
0.077648,2,93.515702
-0.015794,1,93.552887
0.003196,2,93.613625
0.000413,3,93.689092
0.008667,8,93.910384
0.024101,2,93.970688
0.011179,1,94.005248
0.048399,5,94.145098
-0.051816,4,94.254879
-0.066916,4,94.353405
0.051595,3,94.436984
0.004702,3,94.529267
-0.013473,2,94.591313
-0.069709,2,94.662169
0.024979,3,94.744936
0.018355,3,94.834473
-0.003105,7,95.008781
0.18852,2,95.080722
0.003706,1,95.104469
0.016083,5,95.253762
-0.009393,4,95.377524
0.254374,2,95.442432
0.066977,2,95.503899
0.074827,4,95.605184
0.05401,4,95.718769
0.064218,1,95.743271
-0.041708,2,95.796443
-0.021965,4,95.906757
-0.047307,6,96.08503
0.069226,3,96.162318
0.006037,7,96.343941
0.02986,2,96.392937
-0.059545,5,96.539431
-0.003948,7,96.71757
-0.013211,2,96.77877
0.036901,4,96.890317
-0.002927,2,96.95466
-0.060491,1,96.979656
0.071374,2,97.036562
0.031479,2,97.09031
-0.002099,3,97.179011
0.027207,1,97.2084
-0.129481,2,97.268408
0.009912,2,97.322926
-0.004419,3,97.410462
0.009059,1,97.438975
-0.028197,1,97.472629
