#{"t_start": 1632856045.556892, "env_id": "OrderExecutionEnvironment-v0"}
r,l,t
0.035443,4,38.851275
-0.006433,1,38.896993
-0.002518,2,38.9914
0.016848,2,39.068203
0.01953,2,39.161916
0.013521,2,39.247056
-0.004758,2,39.337366
-0.093921,1,39.377593
-0.028107,3,39.508393
-0.027187,2,39.592197
-0.066187,2,39.681056
-0.033349,1,39.73264
-0.15221,2,39.830088
0.026282,4,39.989064
-0.007052,3,40.117083
0.002439,2,40.200905
-0.024184,1,40.250692
-0.020289,3,40.365899
-0.058164,2,40.437206
-0.02344,1,40.4798
-0.013351,2,40.584189
-0.043746,4,40.752161
-0.040891,1,40.793069
0.026029,2,40.874491
-0.04593,3,41.001368
-0.015943,6,41.229835
0.075062,1,41.285234
0.015623,2,41.365592
-0.01905,5,41.582514
-0.040239,3,41.715657
0.01825,2,41.800393
-0.010966,2,41.891004
-0.010512,2,41.991314
-0.202102,2,42.072069
0.001409,2,42.160358
0.012979,4,42.317784
-0.124366,3,42.426492
-0.027191,2,42.531091
-0.119836,1,42.575036
-0.002259,2,42.652828
-0.01734,4,42.825183
0.026072,1,42.861052
-0.097844,1,42.90082
0.022966,1,42.94072
-0.0032,2,43.029606
0.080811,2,43.103796
-0.043316,2,43.178689
-0.012626,1,43.227749
-0.009821,1,43.272331
-0.090011,3,43.406795
0.011908,4,43.558506
-0.036549,1,43.598456
-0.002938,2,43.676911
-0.014528,3,43.788402
0.024535,3,43.907503
-0.04944,2,43.984972
0.031708,2,44.077234
0.003419,3,44.190927
-0.052302,1,44.237087
-0.025037,1,44.287155
0.000591,2,44.375138
-0.257135,2,44.450311
-0.022401,3,44.566369
0.11114,3,44.700483
-0.015976,2,44.78427
0.035794,2,44.865664
-0.019756,2,44.961882
-0.110394,3,45.080559
0.135162,3,45.198264
0.033666,2,45.272873
0.014136,2,45.356698
0.002716,3,45.487405
-0.022268,2,45.57745
-0.042471,2,45.67399
-0.126117,3,45.794365
0.052543,3,45.915725
0.021751,6,46.181366
-0.019516,2,46.27534
-0.035779,1,46.327429
-0.014058,1,46.37176
-0.008589,2,46.460193
-0.109871,3,46.588829
-0.028635,6,46.837707
-0.008519,2,46.907784
-0.104099,1,46.952121
-0.032421,2,47.044064
0.022054,4,47.215246
-0.028814,5,47.417269
0.00704,2,47.50182
0.022472,2,47.580012
0.063385,4,47.745737
0.016287,2,47.84371
-0.00697,2,47.93811
-0.019555,3,48.063533
0.039096,3,48.180694
-0.000341,2,48.27738
-0.044633,3,48.411332
0.037413,2,48.501021
-0.062962,2,48.56965
0.026319,2,48.658113
0.123019,3,48.779774
0.003591,2,48.867225
0.077229,2,48.956476
0.013863,2,49.041421
0.008412,2,49.131251
-0.068737,4,49.326025
-0.020674,1,49.371225
-0.103685,5,49.567598
-0.084135,3,49.703191
-0.037925,2,49.786431
0.003404,3,49.916621
0.029583,2,50.013267
0.000204,2,50.104008
0.110717,4,50.26405
0.004548,2,50.347908
-0.027668,2,50.437046
-0.033398,3,50.563879
0.003218,2,50.647152
0.036207,4,50.818413
0.039871,3,50.943264
-0.006318,1,50.986908
-0.053776,2,51.075206
-0.004858,2,51.16095
-0.026471,2,51.244615
0.063155,4,51.393906
-0.094529,2,51.483528
-0.021201,4,51.651208
0.011079,3,51.782269
-0.127027,2,51.864517
0.034087,3,51.993324
0.003836,2,52.076675
0.001555,2,52.156727
0.045554,2,52.237372
0.014389,2,52.325019
-0.053364,2,52.405198
-0.050479,3,52.52638
-0.07118,1,52.560635
-0.007678,3,52.682603
-0.024097,3,52.798334
-0.058461,1,52.840901
0.148576,3,52.958416
-0.023613,2,53.054005
-0.011443,3,53.195243
0.030361,1,53.247449
0.010099,4,53.407072
-0.032609,4,53.577653
-0.046522,2,53.658469
-0.003373,2,53.753442
-0.103214,4,53.920702
-0.040072,4,54.079042
-0.021613,4,54.265427
-0.023937,3,54.391318
0.031628,2,54.471636
-0.071006,4,54.629644
-0.037469,4,54.795686
0.112901,4,54.966548
0.117929,1,55.015834
0.010949,2,55.103843
-0.020231,2,55.188601
-0.03293,2,55.265265
0.017061,2,55.363039
-0.004129,1,55.418432
0.179334,2,55.50122
-0.017859,3,55.640852
0.239517,3,55.76901
0.056837,3,55.891187
-0.028105,1,55.942677
-0.018776,3,56.080406
-0.045498,1,56.120596
-0.015622,3,56.254609
-0.06296,2,56.337401
0.007122,4,56.485253
0.021695,4,56.649355
0.058059,2,56.737463
0.037483,2,56.820994
0.122722,2,56.900593
-0.009,4,57.050189
-0.00653,1,57.09515
-0.001825,2,57.187488
0.019356,3,57.328949
0.045576,4,57.506651
0.022606,2,57.590869
0.14027,2,57.663507
-0.000397,4,57.829296
0.036106,1,57.877514
-0.009874,2,57.957869
-0.021172,2,58.033846
-0.027106,1,58.073899
-0.003374,2,58.165289
0.040983,3,58.289058
-0.030766,1,58.343009
-0.020004,1,58.393332
0.014047,4,58.561422
0.009612,5,58.789267
0.039281,4,58.966186
-0.032359,3,59.076933
0.001578,4,59.245946
-0.009552,2,59.324967
-0.020998,4,59.474445
-0.06995,2,59.565384
0.015304,4,59.746146
-0.108898,3,59.858514
0.02315,1,59.901967
-0.024862,3,60.036021
0.031082,3,60.151656
0.016281,2,60.238292
0.010236,2,60.315925
0.026489,2,60.401439
-0.062431,4,60.549491
-0.013523,4,60.718009
0.005681,2,60.801806
-0.044807,1,60.843678
-0.015493,2,60.938357
0.006567,4,61.114731
0.135084,3,61.245335
0.021499,2,61.33186
0.009524,2,61.423223
-0.018056,1,61.478964
-0.008252,2,61.554148
0.05072,2,61.642636
0.040994,2,61.725888
0.017723,3,61.869691
0.008427,3,61.996846
0.018919,2,62.087401
0.025655,3,62.210947
0.102942,3,62.324772
0.035249,3,62.454504
-0.001185,1,62.498417
0.020937,1,62.538939
-0.00497,1,62.589101
-0.017162,1,62.64468
-0.033891,4,62.80017
0.091241,3,62.928752
-0.006118,2,63.001489
0.002152,4,63.179737
-0.019064,1,63.225325
-0.020224,2,63.307151
-0.026755,6,63.555475
0.031257,1,63.603368
-0.016049,2,63.693861
-0.008492,3,63.829192
-0.00296,1,63.859788
0.035995,2,63.954722
0.003667,2,64.025734
-0.03186,2,64.113502
-0.078519,2,64.196596
0.011639,2,64.279226
0.063475,2,64.364196
0.011268,1,64.424955
-0.021705,4,64.571352
-0.037784,4,64.748035
-0.165342,1,64.791763
-0.007388,2,64.871053
-0.015513,3,64.976495
0.02167,2,65.063191
-0.001662,2,65.150655
-0.039562,3,65.273691
0.10154,2,65.369092
0.0049,2,65.451106
-0.019531,2,65.53124
-0.018039,3,65.643277
-0.053045,2,65.731283
-0.026729,2,65.823786
-0.03036,1,65.870044
0.001756,1,65.929037
-0.039486,3,66.058555
0.010445,3,66.178889
0.0467,2,66.262774
0.027862,2,66.341482
-0.01084,3,66.464293
-0.032779,1,66.501145
-0.017833,6,66.735305
0.000656,3,66.861362
-0.01862,2,66.944441
-0.002194,3,67.068238
-0.008504,2,67.141285
0.015558,4,67.305993
-0.003248,2,67.384906
0.188509,4,67.560859
0.034317,4,67.71785
-0.028454,2,67.798416
0.002169,4,67.974952
0.009738,3,68.08948
-0.02519,2,68.179365
0.018435,2,68.268536
-0.040919,5,68.470149
-0.000314,2,68.548969
0.013865,5,68.756018
0.030348,3,68.896518
0.027815,2,68.979419
0.005457,2,69.066433
0.036823,4,69.245596
-0.096546,1,69.288734
0.021503,1,69.336583
-0.026791,5,69.542784
-0.010671,3,69.668885
-0.006831,3,69.797921
0.136299,2,69.889967
-0.100965,2,69.974262
-0.031327,2,70.057391
-0.080538,2,70.145827
-0.07871,3,70.263816
-0.001889,2,70.342981
-0.034608,4,70.515728
-0.025052,1,70.560962
0.008001,4,70.723325
-0.032427,3,70.848009
0.033107,4,70.99488
0.012993,2,71.074803
0.025579,5,71.267733
0.070691,1,71.328947
-0.052307,1,71.360461
-0.023675,3,71.500862
-0.04583,2,71.580529
-0.019693,2,71.669427
0.007743,1,71.709083
-0.014747,1,71.755709
0.050763,2,71.835259
-0.107243,1,71.885639
-0.017636,2,71.983979
0.001026,2,72.062962
-0.041505,2,72.144606
-0.119747,5,72.3447
-0.031191,2,72.443747
0.033258,2,72.527204
-0.053436,4,72.699052
0.038084,3,72.832105
0.041124,2,72.917409
-0.012102,3,73.042648
-0.009249,3,73.171597
-0.046141,2,73.254286
-0.08216,1,73.298039
-0.02873,1,73.3323
0.040415,2,73.412541
-0.109431,1,73.457061
-0.082841,3,73.584728
-0.045448,2,73.660542
0.057112,3,73.77002
0.023944,2,73.860935
0.031026,2,73.948189
0.013135,3,74.080108
-0.110709,3,74.21475
0.018987,3,74.343864
-0.071187,3,74.449322
-0.070245,5,74.646009
0.020876,2,74.730217
0.117706,2,74.807663
-0.017293,4,74.99796
0.068687,5,75.215848
-0.002462,2,75.300419
-0.020826,1,75.354121
-0.022524,1,75.396378
-0.033349,1,75.427326
-0.024385,5,75.640309
0.001517,2,75.724405
-0.00063,2,75.81245
0.047184,1,75.86139
0.016411,4,76.027909
-0.048127,2,76.113412
0.01297,3,76.22729
-0.10587,3,76.356208
-0.003264,3,76.492624
0.048294,4,76.646575
-0.014799,2,76.739733
0.036428,3,76.864179
-0.040143,3,76.988902
-0.042447,1,77.039675
-0.13996,1,77.079787
-0.027135,2,77.155746
-0.031746,4,77.32443
-0.024864,2,77.412397
0.088255,3,77.534593
-0.094297,3,77.666931
0.03069,2,77.75231
0.067095,4,77.933019
0.026713,2,78.02337
0.002772,2,78.103004
-0.009497,3,78.230995
0.010548,8,78.571092
0.015013,4,78.723581
-0.022874,1,78.768256
-0.064996,3,78.897102
-0.099324,2,78.984961
-0.019427,3,79.120422
0.029698,2,79.206156
0.076094,4,79.374306
0.050958,3,79.48452
-0.009246,4,79.657434
0.030267,3,79.782479
-0.025718,4,79.948551
0.043451,2,80.034009
0.07259,2,80.119161
-0.011748,4,80.291041
-0.094353,3,80.406387
-0.049313,3,80.534474
-0.025584,1,80.574853
0.057926,2,80.658055
0.05389,2,80.751019
0.034357,1,80.801981
0.040478,1,80.849303
0.103054,3,80.982122
-0.025177,2,81.067044
-0.009725,4,81.24377
-0.003105,3,81.373714
-0.085382,4,81.543491
-0.007181,3,81.652773
-0.044345,2,81.742892
0.031552,1,81.788764
0.010455,2,81.873223
0.029553,3,81.98765
-0.014042,1,82.032451
-0.066674,2,82.119932
-0.064823,4,82.277163
0.025991,3,82.407858
-0.017307,1,82.452721
0.02516,3,82.581016
0.009761,3,82.696205
-0.113288,1,82.748486
-0.042302,3,82.878517
0.002724,3,83.001204
0.022938,1,83.043949
-0.017602,3,83.161725
0.0012,2,83.251175
0.003385,5,83.455926
-0.016004,1,83.501097
0.010024,3,83.628806
0.0031,2,83.714098
-0.015198,1,83.766607
0.007979,2,83.859133
0.002881,3,83.977611
0.003811,2,84.064441
-0.014345,1,84.112077
-0.037961,2,84.211401
0.001755,1,84.254757
-0.026499,2,84.339693
0.018966,3,84.465245
0.005355,5,84.66488
-0.044126,6,84.929646
-0.053415,3,85.053241
-0.128287,2,85.135656
0.014986,4,85.305819
0.022627,2,85.394053
0.037003,1,85.441591
-0.013971,1,85.485828
-0.008464,2,85.567574
0.048126,2,85.663692
0.160187,3,85.787387
-0.003147,3,85.917706
0.018258,3,86.040825
0.005221,2,86.120605
0.012429,3,86.246729
0.024702,3,86.378411
-0.001387,2,86.466265
0.017003,3,86.591299
0.026375,2,86.669227
0.0066,2,86.748563
0.022781,2,86.825119
-0.002793,3,86.958012
-0.008891,1,86.999779
-0.059298,3,87.135453
-0.144429,2,87.222345
0.053392,1,87.26087
-0.002335,1,87.303655
-0.010704,3,87.418699
-0.019779,1,87.471304
0.002519,2,87.564728
0.014688,2,87.647922
-0.021973,1,87.694029
0.027937,2,87.778893
0.006283,2,87.870213
-0.027198,2,87.955039
0.01187,4,88.115419
-0.116549,3,88.239903
0.024303,7,88.508123
-0.036098,4,88.677307
0.091098,2,88.751655
-0.00468,2,88.833927
-0.024443,1,88.868281
-0.056174,2,88.942978
0.008596,4,89.113118
-0.026798,2,89.197828
-0.185003,2,89.271162
-0.02113,3,89.388503
-0.043962,2,89.478374
-0.04063,2,89.573739
-0.022148,2,89.653512
-0.043006,1,89.69737
-0.051523,1,89.743182
0.010446,3,89.863697
-0.083586,2,89.943224
-0.043509,3,90.074833
0.035122,4,90.224146
0.01214,4,90.38069
-0.015594,3,90.493997
0.022455,2,90.582907
-0.064622,3,90.709741
0.023947,1,90.744457
-0.005274,2,90.825644
0.068148,2,90.905049
-0.026349,4,91.06865
0.020207,3,91.207789
0.00497,2,91.28837
0.029477,3,91.402047
0.017891,4,91.558297
-0.004598,2,91.652715
0.003545,2,91.750942
-0.166684,4,91.906443
0.03374,2,91.981349
-0.012024,1,92.026141
0.030481,2,92.109657
-0.018358,2,92.191741
0.104799,2,92.281153
-0.011372,5,92.46607
-0.005569,4,92.63011
-0.021814,2,92.722008
-0.072628,3,92.834872
-0.442253,3,92.971782
0.009664,4,93.124483
-0.050359,3,93.255105
-0.087242,2,93.331206
-0.000314,4,93.507754
-0.016985,2,93.594111
0.035329,3,93.716448
-0.028029,3,93.840851
-0.002799,3,93.970503
0.059669,2,94.047148
-0.022478,1,94.090096
-0.060238,1,94.133787
-0.026299,2,94.221299
-0.014647,1,94.261875
0.057014,3,94.385491
0.028803,1,94.421712
-0.043048,1,94.460154
0.043348,2,94.543351
0.005377,1,94.577341
-0.079849,3,94.716077
-0.042189,4,94.866257
-0.021456,5,95.080734
-0.017152,3,95.197148
0.032527,2,95.29316
-0.041866,3,95.416356
0.152766,1,95.473713
-0.031589,1,95.516935
-0.024533,3,95.649198
-0.041178,1,95.717435
0.121069,2,95.80212
-0.031886,2,95.880734
-0.011268,3,96.007936
-0.006751,2,96.08454
-0.067029,2,96.157746
0.034781,3,96.281086
-0.004089,4,96.437176
-0.061662,1,96.480518
-0.045871,2,96.563418
0.013529,1,96.607219
-0.013341,4,96.767738
-0.059916,3,96.885635
0.044575,5,97.095511
0.004488,3,97.22528
0.037776,1,97.269506
-0.04442,2,97.356174
-0.011867,3,97.4704
-0.038229,1,97.518718
-0.026735,2,97.602993
-0.02191,3,97.734234
-0.030156,3,97.868016
-0.038227,2,97.954606
0.020552,2,98.044199
-0.020746,2,98.128017
-0.031525,2,98.214482
0.033263,2,98.294133
-0.094938,1,98.341392
0.004935,2,98.423511
-0.015638,2,98.509668
0.040373,3,98.644817
0.041166,1,98.700726
0.016833,2,98.787915
-0.018718,3,98.897762
-0.022945,2,98.984517
0.013945,1,99.014565
-0.044407,1,99.055815
0.039025,3,99.172538
-0.030231,3,99.284184
-0.129173,3,99.406242
0.017375,3,99.536279
-0.001395,3,99.657412
0.028894,1,99.695504
-0.016008,3,99.81582
-0.017851,2,99.895811
0.005691,2,99.985965
0.113757,2,100.061093
0.008321,1,100.116339
-0.099413,1,100.164495
0.092904,5,100.356582
0.006532,1,100.408916
0.160778,2,100.494212
0.030617,5,100.707538
0.020996,3,100.828468
0.05333,2,100.906862
-0.010283,3,101.036267
-0.036614,1,101.083221
-0.084397,2,101.161638
-0.051715,2,101.239739
-0.014203,4,101.391179
-0.04691,1,101.443101
0.009978,3,101.552522
0.006258,2,101.624829
-0.027783,2,101.710763
-0.098523,1,101.759231
0.025081,3,101.873002
0.080065,1,101.927967
0.054856,2,102.003559
0.022037,1,102.048339
0.004773,4,102.226194
0.01304,5,102.434071
0.030503,4,102.602063
-0.067792,2,102.680893
-0.017015,2,102.775179
-0.003895,3,102.90443
0.046211,4,103.075403
-0.048903,2,103.16312
-0.020813,2,103.244726
-0.014158,2,103.323358
0.103729,2,103.400853
-0.05651,2,103.484021
-0.064762,1,103.518809
-0.19853,3,103.64752
0.125243,3,103.775671
-0.074546,5,103.96834
0.013517,3,104.089425
0.032177,5,104.294111
-0.021532,4,104.44608
-0.072032,3,104.565357
-0.065321,3,104.69243
0.078674,3,104.823536
0.014226,2,104.908361
0.002874,3,105.032681
-0.044128,1,105.073427
-0.016736,3,105.193879
0.022766,1,105.234765
0.037257,1,105.275248
0.031269,2,105.366521
-0.123515,1,105.410582
0.017116,3,105.536169
-0.012002,4,105.692369
-0.006882,1,105.740729
-0.003844,2,105.820818
-0.077961,3,105.94703
-0.008458,2,106.034217
-0.023612,2,106.113
0.016197,3,106.223475
0.02691,3,106.342904
-0.099044,2,106.425577
0.097425,2,106.50675
-0.104806,1,106.546628
0.017008,2,106.630861
0.030349,1,106.665982
-0.04392,1,106.712253
0.044959,2,106.802784
-0.090508,2,106.87637
-0.005997,5,107.075587
-0.023444,2,107.167164
0.125055,2,107.241509
0.007457,2,107.333064
0.016233,3,107.453949
-0.065984,2,107.536495
-0.038802,1,107.588497
-0.1112,4,107.753478
0.009369,7,108.048324
-0.134953,2,108.123573
-0.006212,2,108.210349
0.061844,5,108.40918
-0.004697,2,108.489872
0.001619,4,108.651556
0.021143,3,108.782567
0.014931,1,108.821243
0.020249,2,108.916947
0.012529,4,109.075854
0.050287,3,109.214179
-0.016939,4,109.370517
-0.052409,4,109.526158
-0.001298,2,109.618174
-0.093534,1,109.658262
-0.037025,4,109.837045
-0.010278,3,109.962399
0.038782,1,110.008324
0.158938,2,110.090119
0.014302,2,110.177722
0.066744,2,110.26105
-0.019912,2,110.350396
0.01925,1,110.398495
-0.135386,3,110.523248
0.069617,2,110.620189
-0.051789,3,110.761511
-0.094388,1,110.810262
-0.044068,1,110.858511
-0.021496,2,110.936
0.03932,2,111.028863
-0.081216,1,111.06032
0.012688,5,111.259798
0.006655,2,111.349695
0.026369,4,111.522553
0.024965,5,111.719568
-0.040599,2,111.79914
0.037938,2,111.881811
-0.012842,4,112.066035
0.010122,3,112.199541
0.013536,1,112.235311
0.000106,3,112.357678
0.003409,2,113.788088
0.012395,6,114.043738
-0.012031,2,114.133208
0.069798,4,114.299195
-0.061658,3,114.442915
-0.052888,4,114.632106
-0.031825,1,114.691579
-0.024451,1,114.736675
-0.000323,1,114.76751
-0.001512,1,114.820518
-0.142835,2,114.906725
-0.095306,2,114.982768
0.094892,2,115.074614
-0.012806,1,115.117349
0.037824,1,115.158135
0.002323,3,115.289765
-0.147593,5,115.495298
0.068578,5,115.723917
-0.011467,2,115.802092
0.015459,3,115.930142
-0.022039,2,116.010366
0.007458,3,116.132469
-0.090066,2,116.220319
-0.018653,1,116.263801
-0.1613,2,116.351064
0.005067,2,116.429327
-0.006375,1,116.46732
-0.037613,5,116.664349
0.018353,2,116.750913
0.016777,1,116.806751
-0.028123,2,116.897628
0.025909,4,117.063303
0.047987,2,117.13426
-0.029081,4,117.307257
0.065583,3,117.427933
-0.14846,3,117.56299
-0.052064,2,117.638402
-0.029741,3,117.762554
-0.157216,3,117.89795
0.056579,2,117.993355
