#{"t_start": 1632853271.6011076, "env_id": "OrderExecutionEnvironment-v0"}
r,l,t
-0.055108,1,50.844854
0.007978,1,50.921598
0.018791,3,51.150975
-0.00172,2,51.306869
-0.006178,3,51.539578
-0.004138,2,51.717344
0.020596,2,51.881523
0.015664,1,51.961725
-0.004469,3,52.205131
0.005663,3,52.440096
0.002183,2,52.588342
-0.024734,5,52.976305
-0.003931,4,53.283877
-0.01501,3,53.51262
0.023272,2,53.644248
0.001233,2,53.811986
0.038603,1,53.889412
-0.012836,3,54.129567
-0.008939,2,54.260051
0.012057,5,54.639386
0.00904,2,54.776039
0.142041,2,54.929206
-0.125946,4,55.242986
0.005751,3,55.464206
0.033983,3,55.687571
-0.019103,3,55.914196
0.068457,6,56.383873
-0.011598,6,56.84122
-0.03779,1,56.924901
0.001543,2,57.071593
0.011601,3,57.357821
0.088011,3,57.620325
-0.003372,2,57.809372
0.005226,2,57.974902
0.059198,4,58.285115
0.08098,2,58.452108
0.036164,1,58.523453
0.008048,3,58.7621
0.002147,3,58.979595
-0.01088,4,59.31795
-0.04005,7,59.856399
-0.114759,5,60.306427
-0.008466,2,60.457218
0.056382,7,61.016166
-0.0113,2,61.184108
0.054245,3,61.408136
0.027294,1,61.506799
0.044115,2,61.663917
0.050214,3,61.901018
-0.072047,3,62.130461
-0.030531,1,62.212225
-0.018509,1,62.297356
-0.012889,5,62.682951
-0.007309,5,63.075429
0.015905,1,63.172709
-0.056227,5,63.533357
-0.000242,2,63.694414
-0.029442,2,63.852407
-0.002712,2,64.01317
-0.095752,4,64.333899
-0.02461,4,64.633988
0.02668,3,64.841961
-0.262413,3,65.072763
-0.211992,2,65.249715
-0.009186,2,65.398493
-0.064762,1,65.469232
-0.123304,1,65.55767
0.003408,3,65.770635
0.001944,1,65.846037
0.077089,3,66.079989
-0.009181,2,66.229337
-0.014939,4,66.532011
-0.1154,5,66.907909
0.046102,3,67.157485
-0.034886,6,67.648925
-0.056378,1,67.723835
-0.024665,4,68.001343
-0.006856,5,68.389204
-0.036708,3,68.614356
0.051598,6,69.072029
0.000977,1,69.150238
-0.031709,3,69.381401
-0.083355,5,69.774577
-0.016253,1,69.843952
-0.133015,3,70.059711
0.018476,2,70.204808
0.011723,4,70.498805
-0.00264,2,70.653046
0.080165,3,70.888788
0.037627,2,71.031703
-0.033644,2,71.211661
0.070206,3,71.440725
0.090219,2,71.590039
0.018014,2,71.745013
-0.080849,4,72.051775
0.017486,2,72.206176
0.020751,2,72.36664
-0.055753,2,72.527035
-0.056515,1,72.601178
0.025836,2,72.752049
-0.033387,2,72.890326
-0.008131,3,73.120134
-0.019121,5,73.497672
0.138587,2,73.634118
-0.008337,4,73.922686
-0.000251,4,74.222086
0.030283,3,74.467236
0.013623,3,74.703283
-0.089409,3,74.952917
0.041649,2,75.123057
0.017069,5,75.488653
0.005553,4,75.808626
0.055312,2,75.974646
-0.068028,3,76.207112
-0.032715,2,76.349572
0.056896,3,76.578462
-0.087818,6,77.03788
-0.048772,4,77.351962
0.063909,4,77.637097
-0.098855,3,77.840684
0.035695,5,78.220513
-0.121945,2,78.381279
-0.030348,2,78.544508
7.5e-05,2,78.697491
0.004573,2,78.866759
-0.113098,2,79.006041
