#{"t_start": 1632853271.614042, "env_id": "OrderExecutionEnvironment-v0"}
r,l,t
-0.020528,3,33.345264
0.006076,1,33.419126
-0.037726,2,33.576438
-0.089177,3,33.805777
-0.069607,1,33.892699
-0.038662,4,34.271747
-0.015016,3,34.516608
-0.012311,2,34.661726
0.020467,3,34.879163
0.056273,3,35.117981
-0.036432,3,35.375882
0.015626,4,35.706731
0.028902,3,35.960823
0.004814,1,36.036706
-0.015755,2,36.195202
0.019777,8,36.992193
0.040994,2,37.163928
-0.004601,4,37.490015
-0.010421,2,37.670243
-0.032655,1,37.755112
0.037377,2,37.942331
-0.017191,1,38.008825
-0.093886,3,38.258522
0.073785,5,38.658882
0.029964,2,38.813018
-0.040052,2,38.993889
-0.031661,2,39.177003
-0.030869,1,39.2581
-0.007319,2,39.398823
-0.036791,2,39.553149
-0.014326,4,39.845854
-0.158132,3,40.073204
0.057988,9,40.730051
0.019851,1,40.809839
-0.00236,2,40.958963
-0.011929,1,41.028285
-0.015305,3,41.264224
-0.002203,1,41.349139
0.055178,1,41.423941
-0.050248,2,41.585345
-0.003819,6,42.054544
-0.034843,3,42.322716
0.015969,5,42.738204
-0.034696,2,42.896356
-0.024455,5,43.365118
-0.16249,2,43.514007
-0.077636,2,43.668862
0.005486,3,43.896636
-0.038078,1,43.978178
-0.008978,4,44.267538
-0.020698,1,44.337356
0.095793,4,44.67289
-0.047632,2,44.834697
-0.012153,6,45.291358
-0.070473,6,45.742856
-0.013096,1,45.818454
-0.010369,4,46.124639
0.022884,3,46.375549
0.192853,3,46.608911
0.072489,2,46.753052
0.022681,6,47.22096
-0.031141,2,47.373927
-0.009969,4,47.694403
-0.011105,1,47.773287
0.005681,2,47.929023
-0.044208,6,48.373613
-0.004839,2,48.547493
0.063748,3,48.774961
0.030028,2,48.928099
-0.027596,2,49.086098
-0.01078,3,49.335735
0.004335,3,49.578971
0.019042,3,49.817707
0.01519,3,50.033695
-0.000173,1,50.127467
-0.023192,1,50.211396
0.004937,2,50.355916
0.00275,1,50.434796
0.015664,1,50.513637
0.000317,4,50.798529
0.006081,3,51.013299
0.00266,3,51.245532
-0.029198,6,51.737698
-0.010886,3,51.975645
-0.009398,4,52.305033
0.027285,3,52.528361
0.005235,3,52.754865
0.035942,3,52.993528
-0.006546,3,53.208548
0.0296,6,53.679968
0.005409,4,53.987063
0.021491,3,54.201671
0.088892,3,54.417246
-0.090224,2,54.578702
0.005882,2,54.719507
-0.015701,1,54.793274
-0.032359,2,54.947636
0.06111,6,55.409363
-0.010327,4,55.710532
-0.020789,4,56.016286
-0.005254,1,56.088831
0.015072,3,56.324151
0.059321,2,56.476845
-0.006701,4,56.778
-0.00054,1,56.858325
0.045852,2,57.014241
0.098231,4,57.386285
0.022147,6,57.920975
0.004745,2,58.074369
0.002947,2,58.227431
-0.012705,2,58.39977
0.003588,2,58.560121
-0.158482,4,58.850205
-0.005144,2,58.992543
0.038685,1,59.072885
-0.006533,5,59.480725
0.032203,1,59.565142
0.027294,1,59.646779
0.065343,4,59.965638
0.026845,2,60.162194
-0.107239,2,60.319758
-0.030531,1,60.398508
-0.039522,3,60.631008
-0.014941,3,60.8798
-0.018653,1,60.949857
0.023312,2,61.116606
-0.087598,2,61.261491
-4e-06,2,61.448974
-0.03016,2,61.594093
0.004081,3,61.844207
-0.096242,2,62.00839
-0.027933,2,62.152374
0.037107,2,62.323415
-0.15614,7,62.876799
-0.128511,2,63.017638
0.001409,2,63.193471
-0.043785,6,63.619906
-0.123304,1,63.725469
-0.013131,2,63.875356
0.020939,4,64.172864
0.085111,5,64.5827
-0.009181,2,64.71307
-0.021378,4,65.011029
-0.132343,1,65.094847
0.025224,1,65.183044
-0.069212,3,65.41624
-0.0499,8,66.01745
-0.026249,4,66.31979
-0.008174,4,66.626775
-0.029841,2,66.788746
0.041538,2,66.926186
-0.007517,3,67.193099
-0.036806,3,67.433832
-0.056436,2,67.583139
-0.015203,6,68.02152
-0.124049,3,68.241269
0.025832,2,68.41287
0.017253,3,68.640812
0.006646,4,68.94605
0.064792,3,69.172609
0.021751,1,69.246675
-0.005684,5,69.637822
0.026694,11,70.428653
0.083112,2,70.586626
0.008684,1,70.680033
-0.030833,2,70.826292
0.033812,2,70.983954
0.010888,1,71.062727
-0.052922,2,71.228819
-0.056515,1,71.31648
0.035249,7,71.852649
-0.03724,3,72.070271
-0.000965,3,72.298962
-0.024218,2,72.450492
0.132641,4,72.769007
-0.01958,2,72.91222
-0.014674,6,73.361566
0.02136,5,73.738093
0.034107,3,73.952902
-0.080509,5,74.315871
0.02752,5,74.720369
0.026254,2,74.905896
0.010306,2,75.062072
0.038293,3,75.291147
-0.085383,3,75.506078
-0.036474,2,75.678528
0.050958,3,75.904479
-0.127329,1,75.995773
-0.070958,2,76.150388
0.054576,2,76.292434
-0.138093,3,76.513037
0.023618,3,76.741518
-0.14283,3,76.982859
-0.020316,3,77.229568
-0.006665,4,77.504643
0.028274,5,77.871091
-0.104801,3,78.089553
-0.074703,2,78.247105
0.035646,3,78.484721
-0.113288,1,78.561225
0.045309,2,78.719251
-0.032778,6,79.173206
0.043525,2,79.32445
